osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,pedestrian_priority_score,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
28798606,0,0.6095,10,0.4529721381482161,0.5,320.47,325.18,320.47,,0.0,0.5117529382345587,0.46153846153846156,0.614211299861694,0.49994999499949994,0.30583887233554896,0.6906077348066298,medium,0.9064
28890454,0,0.6222,10,0.40757294879836525,0.3251,268.48,276.28,268.48,,0.0,0.5276319079769942,0.46153846153846156,0.5526517662192901,0.32503250325032507,0.256188402475361,0.6906077348066298,medium,0.9997
28016637,0,0.8107,7,0.14913693458185162,0.5,140.47,146.44,140.47,,0.0,0.7633158289572393,0.23076923076923078,0.20222259029343173,0.49994999499949994,0.13393880357552143,0.6906077348066298,low,0.999
93519938,0,0.9178,9,0.0028548920018625335,0.5,178.16,180.55,178.16,,0.0,0.897224306076519,0.38461538461538464,0.003869834430578865,0.49994999499949994,0.16993276797310722,0.6906077348066298,low,1.0
93519938,0,0.6479,8,0.2841210782667293,0.5,209.95,215.24,209.95,,0.0,0.5597649412353088,0.3076923076923077,0.38525583501341937,0.49994999499949994,0.20029223011689207,0.6906077348066298,medium,0.9926
28798593,0,0.7032,7,0.2572144149749308,0.5,181.41,189.05,181.41,,0.0,0.6289072268067017,0.23076923076923078,0.34877144690348627,0.49994999499949994,0.1730365192146077,0.6906077348066298,medium,0.6751
4812792,0,0.8788,10,0.0744028946153503,0.5,232.39,232.61,232.39,0.4825,0.0,0.8484621155288823,0.46153846153846156,0.10088614104324906,0.49994999499949994,0.22172243868897548,0.5359116022099447,low,0.9559
4812792,0,0.9733,9,0.011531447729443582,0.5,299.21,299.26,299.21,0.4825,0.0,0.9666166541635409,0.38461538461538464,0.015634906271315873,0.49994999499949994,0.28553556421422566,0.5359116022099447,low,0.999
28890458,0,0.7847,8,0.17212486585084863,0.5,284.94,284.94,288.49,,0.0,0.7308077019254813,0.3076923076923077,0.2333933303129942,0.49994999499949994,0.2719077087630835,0.6906077348066298,low,0.6277
109190382,0,0.8676,14,0.09611519937569667,0.5761,232.36,232.36,238.34,0.6525,0.0,0.8344586146536633,0.7692307692307693,0.1303271811695098,0.576057605760576,0.22169378867751552,0.9116022099447513,low,0.9905
109190382,0,0.6145,11,0.25761592193157495,0.8343,355.69,355.69,359.45,0.6525,0.0,0.5180045011252814,0.5384615384615384,0.3493158747084571,0.8342834283428343,0.3394739857895943,0.9116022099447513,medium,0.9997
28890458,0,0.7847,8,0.1721248658508486,0.5,284.94,284.94,288.49,,0.0,0.7308077019254813,0.3076923076923077,0.23339333031299417,0.49994999499949994,0.2719077087630835,0.6906077348066298,low,0.6277
28892163,0,0.7743,6,0.4105051502082516,0.5,30.12,40.63,30.12,0.5925,0.0,0.7178044511127782,0.15384615384615385,0.5566277171982209,0.49994999499949994,0.028554511421804575,0.7790055248618785,low,0.9713
196330136,0,0.6598,7,0.3107742597429558,0.0881,48.09,64.28,48.09,0.6925,0.0,0.5746436609152289,0.23076923076923078,0.4213965116479517,0.088008800880088,0.04571586828634732,1.0,low,0.9999
28892163,0,0.7743,6,0.4105051502082516,0.5,30.12,40.63,30.12,0.5925,0.0,0.7178044511127782,0.15384615384615385,0.5566277171982209,0.49994999499949994,0.028554511421804575,0.7790055248618785,low,0.9713
1412277344,0,0.8503,10,0.06153802473087502,0.0784,26.1,26.1,142.7,0.4825,0.0,0.8128282070517627,0.46153846153846156,0.08344187823151436,0.0783078307830783,0.02471540988616396,0.5359116022099447,low,1.0
1412277343,0,0.4267,10,0.35860685647242496,0.2978,9.25,9.25,122.09,0.4825,0.0,0.28319579894973745,0.46153846153846156,0.4862556509792792,0.29772977297729775,0.00862365344946138,0.5359116022099447,medium,1.0
795531157,0,0.3338,7,0.6061271694519442,0.5,134.27,134.27,194.31,0.5925,0.0,0.16704176044011002,0.23076923076923078,0.8218835609100347,0.49994999499949994,0.1280178012071205,0.7790055248618785,high,0.654
28892227,0,0.4592,8,0.559284976696192,0.3445,60.62,60.62,143.73,0.63,0.0,0.3238309577394348,0.3076923076923077,0.758367370816628,0.34443444344434443,0.05768202307280924,0.861878453038674,medium,0.9999
28798579,0,0.5604,10,0.37610423849230673,0.5,65.42,75.44,65.42,,0.0,0.4503625906476619,0.46153846153846156,0.5099814199309322,0.49994999499949994,0.06226602490640997,0.6906077348066298,medium,0.9997
28798579,0,0.7176,11,0.24010794423864334,0.5,73.63,79.66,73.63,,0.0,0.646911727931983,0.5384615384615384,0.325575738436574,0.49994999499949994,0.07010657804263122,0.6906077348066298,medium,0.6093
28892267,0,0.7282,10,0.31903906740511584,0.5,31.45,38.31,31.45,,0.0,0.660165041260315,0.46153846153846156,0.4326032691388409,0.49994999499949994,0.029824661929864774,0.6906077348066298,medium,0.6039
417107557,0,0.7748,9,0.21678948040169996,0.5,32.42,32.42,34.02,0.4875,0.0,0.7184296074018504,0.38461538461538464,0.293956809120511,0.49994999499949994,0.030751012300404928,0.5469613259668508,low,0.9076
417107557,0,0.6679,10,0.1994084502729416,0.5,5.36,5.36,11.29,0.4875,0.0,0.5847711927981996,0.46153846153846156,0.2703888088043456,0.49994999499949994,0.004908701963480786,0.5469613259668508,medium,0.642
28892273,0,0.7707,6,0.4154225583664238,0.5,69.97,69.97,75.7,0.5725,0.0,0.7133033258314578,0.15384615384615385,0.5632955312557295,0.49994999499949994,0.06661127664451066,0.7348066298342542,low,0.7949
196330136,0,0.7437,8,0.3502438499800938,0.5,65.53,74.35,65.53,0.6925,0.0,0.6795448862215554,0.3076923076923077,0.4749157396969647,0.49994999499949994,0.062371074948429986,1.0,low,0.9966
28892273,0,0.7707,6,0.4154225583664238,0.5,69.97,69.97,75.7,0.5725,0.0,0.7133033258314578,0.15384615384615385,0.5632955312557295,0.49994999499949994,0.06661127664451066,0.7348066298342542,low,0.7949
28892274,0,0.7697,6,0.4063749850948395,0.5,75.98,75.98,77.72,0.5925,0.0,0.7120530132533134,0.15384615384615385,0.5510273740667943,0.49994999499949994,0.07235082894033158,0.7790055248618785,low,0.9042
196330136,0,0.6869,10,0.3581732667484037,0.5,68.44,73.13,68.44,0.6925,0.0,0.6085271317829456,0.46153846153846156,0.48566772019053317,0.49994999499949994,0.06515012606005043,1.0,low,0.863
28892274,0,0.7697,6,0.4063749850948395,0.5,75.98,75.98,77.72,0.5925,0.0,0.7120530132533134,0.15384615384615385,0.5510273740667943,0.49994999499949994,0.07235082894033158,0.7790055248618785,low,0.9042
28892276,0,0.6333,6,0.3499625242296675,0.5565,86.34,94.93,86.34,0.5925,0.0,0.5415103775943986,0.15384615384615385,0.4745342729296975,0.5564556455645564,0.08224463289785318,0.7790055248618785,medium,0.7335
196330136,0,0.6456,8,0.36786201956385106,0.5,117.5,126.65,117.5,0.6925,0.0,0.5568892223055762,0.3076923076923077,0.4988052918837032,0.49994999499949994,0.11200244480097793,1.0,low,0.6827
28892276,0,0.6333,6,0.3499625242296675,0.5565,86.34,94.93,86.34,0.5925,0.0,0.5415103775943986,0.15384615384615385,0.4745342729296975,0.5564556455645564,0.08224463289785318,0.7790055248618785,medium,0.7335
23009275,0,0.5932,7,0.3640194925537023,0.0042,63.76,69.26,63.76,0.5925,0.0,0.4913728432108026,0.23076923076923078,0.4935949748242891,0.0041004100410041,0.06068072427228972,0.7790055248618785,low,0.9165
23015060,0,0.688,8,0.2550932188024818,0.5492,140.48,140.48,145.99,,0.0,0.6099024756189046,0.3076923076923077,0.34589518745898934,0.5491549154915492,0.13394835357934143,0.6906077348066298,medium,0.7992
28892426,0,0.7149,7,0.36474106221930774,0.0232,113.6,116.68,113.6,,0.0,0.6435358839709926,0.23076923076923078,0.49457339520450505,0.0231023102310231,0.10827794331117734,0.6906077348066298,low,0.9461
28892426,0,0.6898,7,0.3701807356035647,0.3987,107.3,107.3,112.93,,0.0,0.6121530382595648,0.23076923076923078,0.5019493805799565,0.39863986398639867,0.10226144090457637,0.6906077348066298,medium,0.8183
28892428,0,0.6083,6,0.3193339269112349,0.7236,73.58,73.58,79.39,,0.0,0.5102525631407852,0.15384615384615385,0.4330030871520403,0.7235723572357236,0.07005882802353122,0.6906077348066298,medium,0.9768
28892428,0,0.8131,8,0.14610839651790358,0.0012,93.18,93.18,99.86,,0.0,0.7663165791447861,0.3076923076923077,0.19811601056139688,0.0011001100110011,0.08877683551073422,0.6906077348066298,low,1.0
28892534,0,0.6457,8,0.28346681257000406,0.4518,89.27,89.27,96.45,,0.0,0.5570142535633908,0.3076923076923077,0.3843686761952684,0.4517451745174517,0.08504278401711361,0.6906077348066298,medium,0.7612
1453261734,0,0.5832,9,0.3554997839130945,0.2834,114.93,114.93,121.93,,0.0,0.47886971742935736,0.38461538461538464,0.4820425815283789,0.28332833283328335,0.10954809381923755,0.6906077348066298,medium,0.9945
28892476,0,0.6757,8,0.3977263528023529,0.2455,142.82,142.82,149.56,,0.0,0.5945236309077269,0.3076923076923077,0.5393001653171549,0.24542454245424544,0.1361830544732218,0.6906077348066298,medium,0.9595
1453261734,0,0.5832,9,0.3554997839130945,0.2834,114.93,114.93,121.93,,0.0,0.47886971742935736,0.38461538461538464,0.4820425815283789,0.28332833283328335,0.10954809381923755,0.6906077348066298,medium,0.9945
23002238,0,0.6476,11,0.31478591105502257,0.3789,24.61,24.61,24.84,0.4875,0.0,0.5593898474618654,0.5384615384615384,0.4268361546777799,0.37883788378837885,0.02329245931698373,0.5469613259668508,medium,0.9928
23002238,0,0.7002,15,0.19063807786202353,0.5,62.09,63.43,62.09,0.4875,0.0,0.6251562890722681,0.8461538461538461,0.25849652519272,0.49994999499949994,0.059085873634349466,0.5469613259668508,medium,0.9957
"[1331905913, 28892540]",0,0.5357,9,0.42595784982002804,0.5215,45.02,51.61,45.02,,0.0,0.4194798699674918,0.38461538461538464,0.5775809763916087,0.5214521452145214,0.042784017113606854,0.6906077348066298,medium,0.9999
417107556,0,0.7076,11,0.25708374371555215,0.2705,57.05,57.05,61.08,0.5925,0.0,0.6344086021505376,0.5384615384615384,0.34859426176201097,0.2704270427042704,0.05427267170906869,0.7790055248618785,low,0.9545
28875386,0,0.5944,8,0.4150911838776757,0.0195,122.65,131.32,122.65,,0.0,0.49287321830457614,0.3076923076923077,0.5628462003473927,0.0194019401940194,0.11692069676827872,0.6906077348066298,medium,0.9679
28892617,0,0.6495,8,0.32812687297356835,0.0195,108.78,117.82,108.78,,0.0,0.56176544136034,0.3076923076923077,0.4449259797563294,0.0194019401940194,0.10367484146993661,0.6906077348066298,low,0.777
28875387,0,0.6526,7,0.4638963154840721,0.0255,122.36,131.44,122.36,0.5925,0.0,0.5656414103525881,0.23076923076923078,0.62902405911693,0.025402540254025403,0.11664374665749867,0.7790055248618785,medium,0.6513
28892617,0,0.6495,8,0.32812687297356835,0.0195,108.78,117.82,108.78,,0.0,0.56176544136034,0.3076923076923077,0.4449259797563294,0.0194019401940194,0.10367484146993661,0.6906077348066298,low,0.777
28875386,0,0.6771,10,0.36500870480171366,0.0195,97.67,106.23,97.67,,0.0,0.5962740685171293,0.46153846153846156,0.4949363081285397,0.0194019401940194,0.09306478722591491,0.6906077348066298,medium,0.6302
28892618,0,0.67,10,0.32951103902966145,0.0665,83.07,92.14,83.07,,0.0,0.5873968492123031,0.46153846153846156,0.4468028550511747,0.0664066406640664,0.07912178164871267,0.6906077348066298,low,0.5661
28892618,0,0.5976,10,0.391989241064839,0.0042,89.53,97.46,89.53,,0.0,0.49687421855463865,0.46153846153846156,0.5315208651121639,0.0041004100410041,0.08529108411643366,0.6906077348066298,medium,0.9668
28875387,0,0.6698,8,0.4232629540784316,0.0643,100.38,109.4,100.38,0.5925,0.0,0.5871467866966741,0.3076923076923077,0.5739268026620039,0.0642064206420642,0.09565283826113531,0.7790055248618785,low,0.6075
28892618,0,0.67,10,0.32951103902966145,0.0665,83.07,92.14,83.07,,0.0,0.5873968492123031,0.46153846153846156,0.4468028550511747,0.0664066406640664,0.07912178164871267,0.6906077348066298,low,0.5661
28875386,0,0.6502,10,0.3925893677399753,0.0042,73.6,81.97,73.6,,0.0,0.5626406601650412,0.46153846153846156,0.5323346135243452,0.0041004100410041,0.07007792803117122,0.6906077348066298,medium,0.7961
28892619,0,0.6647,8,0.3356367999378832,0.0665,59.78,68.86,59.78,,0.0,0.580770192548137,0.3076923076923077,0.45510914840388267,0.0664066406640664,0.056879822751929106,0.6906077348066298,low,0.9152
28875387,0,0.6849,8,0.3756895465305209,0.0665,77.47,86.35,77.47,0.5925,0.0,0.6060265066266566,0.3076923076923077,0.5094191137722017,0.0664066406640664,0.0737737795095118,0.7790055248618785,low,0.9493
28892619,0,0.6647,8,0.3356367999378832,0.0665,59.78,68.86,59.78,,0.0,0.580770192548137,0.3076923076923077,0.45510914840388267,0.0664066406640664,0.056879822751929106,0.6906077348066298,low,0.9152
28875386,0,0.6677,10,0.3987955689716684,0.0042,51.18,59.17,51.18,,0.0,0.5845211302825706,0.46153846153846156,0.5407499808246248,0.0041004100410041,0.048666819466727795,0.6906077348066298,medium,0.5992
28892620,0,0.7512,10,0.33442555369187366,0.2003,36.06,45.16,36.06,,0.0,0.6889222305576392,0.46153846153846156,0.45346674564078787,0.20022002200220024,0.03422721369088548,0.6906077348066298,low,0.9292
28892620,0,0.7236,10,0.37764969825715733,0.0042,48.39,54.5,48.39,,0.0,0.6544136034008503,0.46153846153846156,0.5120770032166635,0.0041004100410041,0.04600236840094737,0.6906077348066298,low,0.8805
28875387,0,0.7132,8,0.3421999341411839,0.2003,56.55,65.0,56.55,0.5925,0.0,0.6414103525881468,0.3076923076923077,0.4640085029204194,0.20022002200220024,0.05379517151806861,0.7790055248618785,low,0.9833
28892620,0,0.7512,10,0.33442555369187366,0.2003,36.06,45.16,36.06,,0.0,0.6889222305576392,0.46153846153846156,0.45346674564078787,0.20022002200220024,0.03422721369088548,0.6906077348066298,low,0.9292
28892628,0,0.339,6,0.6232118450223848,0.5,130.83,130.83,139.72,,0.0,0.17354338584646165,0.15384615384615385,0.8450497159804126,0.49994999499949994,0.12473259989303999,0.6906077348066298,high,0.8629
44289317,0,0.3419,7,0.5900979709206746,0.5,82.76,82.76,91.78,,0.0,0.17716929232308073,0.23076923076923078,0.800148591621432,0.49994999499949994,0.07882573153029263,0.6906077348066298,medium,0.524
28019673,0,0.3983,9,0.6453382643891915,0.5,153.81,156.51,153.81,,0.0,0.24768692173043258,0.38461538461538464,0.8750522793940553,0.49994999499949994,0.14667850867140347,0.6906077348066298,high,0.9919
44532652,0,0.935,11,0.009214015969305284,0.5,81.71,85.81,81.71,0.3825,0.0,0.9187296824206053,0.5384615384615384,0.012492559008177407,0.49994999499949994,0.07782298112919246,0.31491712707182323,low,0.9973
44532652,0,0.9033,11,0.009405348240396674,0.5,24.72,29.3,24.72,0.3825,0.0,0.8790947736934234,0.5384615384615384,0.012751998120368662,0.49994999499949994,0.023397509359003747,0.31491712707182323,low,0.9985
28892846,0,0.6369,14,0.36508927893442855,0.5,100.41,100.41,108.98,,0.0,0.546011502875719,0.7692307692307693,0.4950455635162372,0.49994999499949994,0.09568148827259532,0.6906077348066298,medium,0.9999
72137002,0,0.6551,11,0.24022884822842178,0.5,109.1,111.57,109.1,0.5525,0.0,0.5687671917979494,0.5384615384615384,0.32573967954065214,0.49994999499949994,0.10398044159217665,0.6906077348066298,medium,0.9649
72137002,0,0.7629,12,0.15379951685852314,0.4356,48.08,48.08,50.1,0.5525,0.0,0.7035508877219304,0.6153846153846154,0.20854487037445657,0.4355435543554355,0.04570631828252732,0.6906077348066298,low,0.9807
28892846,0,0.6369,14,0.36508927893442855,0.5,100.41,100.41,108.98,,0.0,0.546011502875719,0.7692307692307693,0.4950455635162372,0.49994999499949994,0.09568148827259532,0.6906077348066298,medium,0.9999
797666098,0,0.7885,10,0.2054359783695375,0.5,137.26,137.26,142.62,,0.0,0.7355588897224306,0.46153846153846156,0.2785619022880985,0.49994999499949994,0.13087325234930094,0.6906077348066298,low,0.8689
28797603,0,0.6912,14,0.2488235506955907,0.5,85.65,85.65,90.35,,0.0,0.6139034758689672,0.7692307692307693,0.3373937615463229,0.49994999499949994,0.08158568263427307,0.6906077348066298,medium,0.9896
28797603,0,0.6375,14,0.30438331189096307,0.5,116.87,127.84,116.87,,0.0,0.5467616904226056,0.7692307692307693,0.41273063512161484,0.49994999499949994,0.11140079456031785,0.6906077348066298,medium,0.9998
797666098,0,0.7885,10,0.2054359783695375,0.5,137.26,137.26,142.62,,0.0,0.7355588897224306,0.46153846153846156,0.2785619022880985,0.49994999499949994,0.13087325234930094,0.6906077348066298,low,0.8689
"[214203306, 201800356]",0,0.6755,6,0.3757354389098533,0.2492,72.61,76.59,72.61,,0.0,0.594273568392098,0.15384615384615385,0.5094813420522636,0.24912491249124913,0.06913247765299108,0.6906077348066298,low,0.7688
28022748,0,0.4602,10,0.5103180551235953,0.1395,138.05,142.74,138.05,,0.0,0.3250812703175794,0.46153846153846156,0.6919701311504284,0.13941394139413943,0.1316277026510811,0.6906077348066298,medium,0.9982
28892855,0,0.5562,10,0.49652552675763173,0.2946,109.27,114.04,109.27,,0.0,0.44511127781945486,0.46153846153846156,0.6732679995459323,0.29452945294529453,0.10414279165711667,0.6906077348066298,medium,0.9998
28892855,0,0.6236,10,0.4286138737077459,0.5,20.39,24.85,20.39,,0.0,0.5293823455863966,0.46153846153846156,0.5811824414004003,0.49994999499949994,0.019262357704943087,0.6906077348066298,medium,0.9986
27880220,0,0.8866,7,0.07356201749601474,0.5,7.01,7.01,8.88,0.5925,0.0,0.8582145536384097,0.23076923076923078,0.09974594439969302,0.49994999499949994,0.006484452593781038,0.7790055248618785,low,1.0
28022803,0,0.8454,12,0.251729992113123,0.5,108.57,108.72,108.57,,0.0,0.8067016754188546,0.6153846153846154,0.34133478297830244,0.49994999499949994,0.10347429138971656,0.6906077348066298,low,0.7679
28893071,0,0.8219,12,0.18635321667421045,0.3093,65.06,73.41,65.06,,0.0,0.777319329832458,0.6153846153846154,0.25268642020578863,0.30923092309230926,0.061922224768889915,0.6906077348066298,low,0.9959
261470169,0,0.757,14,0.09741101557574756,0.161,0.69,0.69,7.97,,0.0,0.6961740435108776,0.7692307692307693,0.13208425749848762,0.16091609160916093,0.0004488501795400718,0.6906077348066298,low,0.9995
28893071,0,0.8219,12,0.1863532166742104,0.3093,65.06,73.41,65.06,,0.0,0.777319329832458,0.6153846153846154,0.2526864202057885,0.30923092309230926,0.061922224768889915,0.6906077348066298,low,0.9959
44532655,0,0.7639,13,0.06947945408155969,0.3437,32.86,32.86,34.6,0.5525,0.0,0.7048012003000751,0.6923076923076923,0.09421014731920574,0.3436343634363436,0.03117121246848499,0.6906077348066298,low,0.999
261470172,0,0.7513,10,0.10568265032012984,0.3093,58.16,58.16,58.83,0.5525,0.0,0.6890472618154537,0.46153846153846156,0.14330027224713315,0.30923092309230926,0.05533272213308886,0.6906077348066298,low,0.9996
"[28023017, 553509830]",0,0.774,12,0.18822856985500871,0.5,8.02,8.02,12.73,,0.0,0.7174293573393349,0.6153846153846154,0.25522932612278865,0.49994999499949994,0.007449002979601192,0.6906077348066298,low,0.9762
28023017,0,0.8106,13,0.14311184063911223,0.3934,126.41,126.41,127.14,,0.0,0.7631907976994249,0.6923076923076923,0.19405279742756137,0.3933393339333934,0.12051149820459929,0.6906077348066298,low,0.954
175093055,0,0.7212,8,0.3695101401938208,0.4598,88.36,88.36,97.75,,0.0,0.6514128532133031,0.3076923076923077,0.5010400793065692,0.45974597459745975,0.08417373366949348,0.6906077348066298,medium,0.8193
28893088,0,0.6153,8,0.45531401080956974,0.3483,130.11,140.23,130.11,,0.0,0.5190047511877969,0.3076923076923077,0.6173867880355439,0.34823482348234824,0.12404499961799988,0.6906077348066298,medium,0.9994
28023049,0,0.6859,12,0.2878867538429415,0.5,136.94,143.0,136.94,,0.0,0.6072768192048011,0.6153846153846154,0.39036194451977724,0.49994999499949994,0.1305676522270609,0.6906077348066298,medium,0.9959
28023049,0,0.6997,14,0.195113318450961,0.3579,85.59,95.38,85.59,,0.0,0.6245311327831957,0.7692307692307693,0.2645647772372568,0.3578357835783578,0.08152838261135306,0.6906077348066298,medium,0.7887
