osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,pedestrian_priority_score,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
730337227,0,0.3859,8,0.26185176016213246,0.3427,188.01,188.01,222.72,0.6925,0.0,0.2504577077993409,0.5,0.36313429564795996,0.3426342634263426,0.5505683815774053,0.9162011173184358,medium,0.8843
493086069,0,0.4331,8,0.3181036779684714,0.2382,104.87,111.42,104.87,0.6125,0.0,0.30806786280971554,0.5,0.441145630206598,0.23812381238123811,0.3069846478378061,0.7374301675977655,medium,0.9989
730337227,9,0.4295,8,0.34688538702036703,0.2382,87.3,98.33,87.3,0.6925,0.09782608695652174,0.30367386793604295,0.5,0.4810607054889521,0.23812381238123811,0.2555080276573303,0.9162011173184358,medium,0.999
730337227,0,0.4128,7,0.19221772478574897,0.0856,233.74,239.86,233.74,0.6925,0.0,0.2832906139387282,0.4,0.26656436092827757,0.0855085508550855,0.6845482245400211,0.9162011173184358,medium,0.9967
490175812,0,0.4553,7,0.2983229968187301,0.1119,90.88,90.88,91.98,0.6525,0.0,0.33516416453069686,0.4,0.4137133684251815,0.11181118111811181,0.2659967186218211,0.8268156424581006,medium,0.9995
552422734,0,0.5206,8,0.2793359373656841,0.2595,97.52,97.52,106.84,0.4875,0.0,0.4148663493225924,0.5,0.3873817177892736,0.25942594259425944,0.2854506035392007,0.4581005586592179,medium,0.9962
86301093,13,0.4048,8,0.3438705349316112,0.1884,94.1,100.86,94.1,,0.14130434782608695,0.2735261808861223,0.5,0.47687964564046037,0.18831883188318835,0.27543068088597206,0.4581005586592179,medium,0.9987
294085176,73,0.4111,8,0.19430676044880266,0.1884,182.1,183.02,182.1,0.6525,0.7934782608695652,0.2812156719150494,0.5,0.2694614792198968,0.18831883188318835,0.5332532520801593,0.8268156424581006,low,1.0
"[1408687437, 1083818629, 293858815]",2,0.4118,8,0.2086151856467058,0.0184,102.46,102.46,151.33,0.385,0.021739130434782608,0.28207005980715244,0.5,0.289304702147224,0.018301830183018303,0.29992382514941984,0.229050279329609,medium,0.9895
294085176,72,0.3928,8,0.21330034819650043,0.0734,65.71,65.71,119.61,0.6525,0.782608695652174,0.2588795313072135,0.5,0.29580218343118553,0.07330733073307331,0.19225360365639277,0.8268156424581006,low,1.0
132556736,25,0.2411,6,0.36830763794320376,0.009,136.5,136.5,203.83,,0.2717391304347826,0.07372146954717443,0.3,0.5107695305194861,0.0089008900890089,0.39965428337044406,0.4581005586592179,medium,0.9992
295281241,5,0.4241,7,0.18682326172537134,0.0184,35.37,35.37,98.16,0.6525,0.05434782608695652,0.297082875625534,0.4,0.259083206880941,0.018301830183018303,0.10336341263330595,0.8268156424581006,low,0.9105
295281241,0,0.3953,8,0.3690749987124618,0.1469,161.31,161.31,170.71,0.6525,0.0,0.2619309166361528,0.5,0.5118337224623076,0.14681468146814683,0.47234266963553256,0.8268156424581006,medium,0.7672
671282474,1,0.7584,8,0.10319873634160184,0.5304,139.31,141.55,139.31,0.73,0.010869565217391304,0.7051141218113023,0.5,0.1431109683969151,0.5303530353035304,0.40788702683698574,1.0,low,0.8174
295281240,15,0.4612,8,0.32961759339476,0.2659,130.78,141.69,130.78,0.6125,0.16304347826086957,0.34236543390699375,0.5,0.4571133686131781,0.26582658265826586,0.38289581624282193,0.7374301675977655,medium,0.9999
"[1408604730, 803424574]",3,0.432,8,0.32524291680482803,0.262,104.22,110.16,104.22,0.425,0.03260869565217391,0.30672525326498223,0.5,0.45104647574353507,0.2619261926192619,0.3050802765733036,0.3184357541899442,high,0.6851
4744990,22,0.4635,8,0.32866771316644544,0.4427,160.77,160.77,162.93,0.6925,0.2391304347826087,0.345172708409618,0.5,0.4557960548722174,0.4426442644264426,0.4707605765850228,0.9162011173184358,medium,0.9998
"[1409644593, 803424599]",0,0.4878,8,0.3192364341668138,0.0902,153.0,159.82,153.0,0.425,0.0,0.37483217380690836,0.5,0.4427165601625595,0.09010901090109011,0.4479960154693542,0.3184357541899442,high,0.9464
307933387,0,0.4744,7,0.32341949980919205,0.1039,28.06,28.06,29.68,0.6125,0.0,0.3584767484437934,0.4,0.4485177229679197,0.10381038103810382,0.08194656041251609,0.7374301675977655,medium,0.9845
1199518017,0,0.4515,7,0.3514216366603319,0.0642,102.76,108.51,102.76,0.6925,0.0,0.3305260588307092,0.4,0.48735167123918866,0.0641064106410641,0.3008027657330364,0.9162011173184358,medium,0.9998
"[1111233081, 1111226849, 340350446]",0,0.4457,7,0.319944852475951,0.1008,8.81,8.81,11.72,0.6525,0.0,0.32344684486756986,0.4,0.4436990094705427,0.10071007100710071,0.025547872963787646,0.8268156424581006,medium,0.8306
"[547477970, 868707435]",0,0.4486,8,0.206848528665215,0.044,3.95,3.95,4.62,0.6525,0.0,0.32698645184913955,0.5,0.2868546653447827,0.0439043904390439,0.011309035509199577,0.8268156424581006,low,0.8511
"[892388240, 1091727153, 547477971, 238326399]",0,0.4328,8,0.18567983461937873,0.0419,8.35,8.35,8.62,0.6525,0.0,0.3077016965702429,0.5,0.2574974782873649,0.0418041804180418,0.024200164068908937,0.8268156424581006,low,0.8285
591631504,0,0.4498,8,0.19283416343886944,0.008,0.81,0.81,7.35,0.5675,0.0,0.3284511168070304,0.5,0.2674192509280997,0.007900790079007902,0.002109457400679714,0.6368715083798884,medium,0.6636
"[237529472, 895949675, 246638748]",0,0.4558,8,0.32541211140423026,0.0028,20.02,20.02,21.48,0.6525,0.0,0.3357744415964848,0.5,0.45128111834798673,0.0027002700270027003,0.05839095277159263,0.8268156424581006,medium,0.9335
"[729397992, 729397993, 331574667, 548391757]",0,0.4477,7,0.31541822230989497,0.0431,177.11,177.11,181.63,0.73,0.0,0.32588795313072133,0.4,0.43742138420764676,0.043004300430043,0.5186335403726707,1.0,medium,0.9999
"[1409644585, 511211618]",0,0.4454,8,0.32491843208583543,0.3731,6.42,6.42,12.18,0.425,0.0,0.3230806786280972,0.5,0.4505964735576603,0.373037303730373,0.01854564631430915,0.3184357541899442,medium,0.9982
"[654334913, 68506233, 653349598, 1205958254]",0,0.7474,9,0.12426230153612683,0.3899,9.63,9.63,13.14,0.4525,0.0,0.6916880263639692,0.6,0.17232236056748754,0.3898389838983899,0.02795031055900621,0.3798882681564247,medium,0.537
237910178,0,0.4416,8,0.33714146187398136,0.0715,80.67,83.79,80.67,0.6125,0.0,0.3184425729281094,0.5,0.4675476265726745,0.0714071407140714,0.23608344075940463,0.7374301675977655,medium,1.0
"[1017861008, 549538006]",1,0.5496,8,0.2597211855232885,0.2245,23.58,23.58,24.73,0.6125,0.010869565217391304,0.4502624191382888,0.5,0.360179570237082,0.22442244224422445,0.06882104769717566,0.7374301675977655,medium,0.8272
903025861,0,0.4797,8,0.31353843552506194,0.4839,123.35,123.35,129.53,0.6125,0.0,0.3649456853411449,0.5,0.43481445663096613,0.48384838483848386,0.3611273877885854,0.7374301675977655,medium,0.9633
903025862,0,0.476,8,0.3196008061771501,0.2921,96.54,102.7,96.54,0.6525,0.0,0.36042963505431463,0.5,0.44322187887720327,0.29202920292029205,0.28257939763272,0.8268156424581006,medium,0.9999
330913952,0,0.4711,8,0.3246546905097652,0.3873,16.72,16.72,19.49,0.6525,0.0,0.35444891980959353,0.5,0.4502307112311443,0.3872387238723872,0.04872260635181061,0.8268156424581006,medium,0.9963
1479227021,0,0.4405,8,0.3288918937368962,0.2782,112.89,112.89,119.42,0.4875,0.0,0.3170999633833761,0.5,0.4561069531698219,0.2781278127812781,0.33048165943982183,0.4581005586592179,high,0.564
579970669,0,0.5322,8,0.27503548742941075,0.1411,18.33,18.33,18.84,0.6925,0.0,0.429024777248871,0.5,0.38141776399331095,0.14101410141014104,0.053439587483886074,0.9162011173184358,low,0.8337
1327959235,0,0.4847,8,0.31960927466788447,0.0621,133.04,136.32,133.04,0.5325,0.0,0.3710484559990236,0.5,0.44323362315703674,0.062006200620062006,0.3895171686393999,0.5586592178770949,medium,0.9828
182069869,0,0.5225,8,0.30182447934579326,0.2181,191.71,191.93,191.71,0.6925,0.0,0.4171854021725863,0.5,0.41856929752986294,0.21802180218021802,0.5614086487753427,0.9162011173184358,medium,0.9943
449991628,0,0.5058,8,0.32334815918888055,0.0134,117.23,123.62,117.23,0.6525,0.0,0.39680214817527165,0.5,0.44841878630556625,0.013301330133013302,0.3431969998828079,0.8268156424581006,medium,0.9999
182069869,0,0.463,7,0.3145171814452565,0.1661,24.78,24.78,26.21,0.6925,0.0,0.3445624313438301,0.4,0.43617180191634936,0.16601660166016602,0.07233681003164186,0.9162011173184358,medium,0.7765
1047438434,0,0.464,7,0.31417809928451684,0.1653,107.86,114.29,107.86,0.6525,0.0,0.3457829854754058,0.4,0.4357015556933602,0.16521652165216522,0.3157447556545177,0.8268156424581006,medium,0.9999
182069871,0,0.447,9,0.17911228748250968,0.5,150.65,184.81,150.65,0.4875,0.0,0.3250335652386183,0.6,0.2483894667403136,0.49994999499949994,0.44111098089769124,0.4581005586592179,high,0.8443
579970672,0,0.5835,10,0.08092855714166956,0.2159,208.34,221.0,208.34,0.6925,0.0,0.49163920419870627,0.7,0.11222621872086115,0.21582158215821584,0.6101312551271533,0.9162011173184358,medium,0.9999
4745453,0,0.4535,9,0.3331815644636016,0.5,134.65,135.22,134.65,0.6925,0.0,0.33296716709386065,0.6,0.46205595813280825,0.49994999499949994,0.3942341497714754,0.9162011173184358,medium,0.9397
238179162,0,0.6404,7,0.11594904717967686,0.5,181.06,186.99,181.06,0.5325,0.0,0.5610887342853655,0.4,0.1607933657853933,0.49994999499949994,0.5302062580569553,0.5586592178770949,medium,0.9994
330913950,0,0.5155,10,0.22211056266536391,0.0575,113.52,114.38,113.52,0.6525,0.0,0.40864152325155617,0.7,0.30802037287727785,0.0574057405740574,0.33232743466541653,0.8268156424581006,medium,0.9998
"[549749256, 1108868095]",0,0.4252,9,0.2400041582430253,0.0376,165.01,179.57,165.01,0.4875,0.0,0.29842548517026735,0.6,0.3328355849714086,0.0375037503750375,0.48318293683346997,0.4581005586592179,high,0.5642
549749257,0,0.4354,8,0.23232045059526987,0.0283,191.72,191.72,192.51,0.6525,0.0,0.31087513731233984,0.5,0.3221796587143972,0.028202820282028203,0.5614379467947965,0.8268156424581006,medium,0.9983
1047438434,0,0.4362,8,0.17598392075135985,0.0283,135.09,135.09,139.58,0.6525,0.0,0.3118515806176003,0.5,0.24405098241474735,0.028202820282028203,0.3955232626274463,0.8268156424581006,medium,0.9998
449991628,0,0.464,8,0.3299308976690631,0.2248,115.94,120.97,115.94,0.6525,0.0,0.3457829854754058,0.5,0.45754786552482923,0.22472247224722472,0.3394175553732567,0.8268156424581006,medium,0.9996
549749257,0,0.4487,8,0.3192370605971386,0.1729,12.03,12.03,13.97,0.6525,0.0,0.32710850726229707,0.5,0.4427174289092183,0.17281728172817282,0.03498183522793859,0.8268156424581006,medium,0.9741
549749264,0,0.5053,8,0.3074477472609507,0.159,114.14,123.08,114.14,0.5325,0.0,0.3961918711094837,0.5,0.4263677629288999,0.15891589158915892,0.33414391187155745,0.5586592178770949,medium,0.9966
1327959236,0,0.4516,8,0.32927798179482604,0.2295,166.95,167.41,166.95,0.6525,0.0,0.33064811424386675,0.5,0.4566423881528558,0.22942294229422944,0.4888667526075236,0.8268156424581006,medium,0.936
32065149,0,0.5001,8,0.28307048030791504,0.0082,151.08,151.08,163.92,0.6525,0.0,0.3898449896252899,0.5,0.39256085994568823,0.008100810081008101,0.44237079573420834,0.8268156424581006,medium,0.9999
1479227021,0,0.4496,8,0.32192550037232615,0.0784,108.1,115.2,108.1,0.4875,0.0,0.3282070059807153,0.5,0.4464458133434157,0.0783078307830783,0.31644790812141094,0.4581005586592179,medium,0.9631
32065149,0,0.4554,8,0.33238508333607597,0.149,35.0,35.0,35.67,0.6525,0.0,0.33528621994385455,0.5,0.4609513814688987,0.1489148914891489,0.10227938591351222,0.8268156424581006,medium,0.9961
1112878634,0,0.4773,8,0.3327820303673686,0.3167,100.73,100.73,107.18,0.6525,0.0,0.3620163554253631,0.5,0.4615018759030055,0.31663166316631663,0.29485526778389776,0.8268156424581006,medium,0.9998
32065149,0,0.4715,8,0.32509921403929304,0.1506,139.01,139.01,139.47,0.6525,0.0,0.35493714146222377,0.5,0.4508471857467434,0.15051505150515054,0.40700808625336915,0.8268156424581006,medium,0.9991
675305862,0,0.4678,8,0.3284506104514644,0.0886,167.0,175.62,167.0,0.6525,0.0,0.35042109117539366,0.5,0.4554949722924148,0.0885088508850885,0.48901324270479307,0.8268156424581006,medium,0.9928
"[1409644586, 549518612, 1157644015]",32,0.4669,8,0.32649191270553235,0.5504,123.55,127.26,123.55,0.425,0.34782608695652173,0.34932259245697544,0.5,0.4527786093466534,0.5503550355035504,0.3617133481776631,0.3184357541899442,medium,0.9988
675305861,1,0.4557,8,0.3496932569192289,0.398,114.9,122.31,114.9,0.6525,0.010869565217391304,0.33565238618332727,0.5,0.48495471811322144,0.397939793979398,0.3363705613500527,0.8268156424581006,medium,0.9948
1330414891,0,0.8701,8,0.0002136444020982417,0.542,49.47,49.47,49.77,0.6525,0.0,0.841450018308312,0.5,0.0002890918254575272,0.541954195419542,0.1446736200632837,0.8268156424581006,low,1.0
579981378,1,0.4781,9,0.3259351800172366,0.4867,5.09,5.09,10.54,0.6125,0.010869565217391304,0.3629927987306237,0.6,0.45200652082594034,0.48664866486648667,0.014649009726942457,0.7374301675977655,medium,0.9996
"[519375848, 579981379]",0,0.5231,10,0.3048799765194116,0.3273,83.67,97.87,83.67,0.425,0.0,0.4179177346515318,0.7,0.4228067248310039,0.3272327232723272,0.2448728465955701,0.3184357541899442,high,0.5581
293858828,7,0.8885,12,0.06445791252939051,0.3393,13.31,13.31,17.43,0.3275,0.07608695652173914,0.8639082143293054,0.9,0.08938438474697773,0.3392339233923392,0.03873198171803586,0.10055865921787718,low,0.5032
"[908375882, 1321519621]",0,1.0,10,0.14150369307548424,0.6727,66.23,66.23,82.68,,0.0,1.0,0.7,0.196233082478585,0.6726672667266727,0.1937771006679948,0.4581005586592179,medium,0.6177
908375883,20,0.8776,12,0.07588223217930297,0.7873,0.13,0.13,12.56,0.3275,0.21739130434782608,0.85060417429513,0.9,0.10522786985947487,0.7872787278727873,0.00011719207781553967,0.10055865921787718,low,0.7516
450613277,0,0.4136,8,0.2541709059442343,0.2653,283.23,288.33,283.23,0.6525,0.0,0.28426705724398876,0.5,0.35248232658707473,0.2652265226522652,0.8295441228172975,0.8268156424581006,high,0.999
1501435532,0,0.4365,8,0.17656284518592347,0.0833,169.2,175.57,169.2,0.6525,0.0,0.31221774685707315,0.5,0.24485384691270803,0.08320832083208321,0.4954588069846477,0.8268156424581006,medium,1.0
309055985,0,0.4243,8,0.18314730655374417,0.5,281.1,284.71,281.1,0.6525,0.0,0.29732698645184913,0.5,0.253985315468534,0.49994999499949994,0.82330364467362,0.8268156424581006,high,0.9985
450613277,0,0.4523,8,0.2399459806025584,0.5,276.0,283.12,276.0,0.6525,0.0,0.33150250213596966,0.5,0.3327549030044413,0.49994999499949994,0.8083616547521387,0.8268156424581006,high,0.9995
313379192,0,0.5012,8,0.29652005659170466,0.0974,163.72,164.77,163.72,0.4875,0.0,0.39118759917002316,0.5,0.41121301325997756,0.09730973097309731,0.4794034923239188,0.4581005586592179,medium,0.5076
"[1225326426, 902032667, 1298188812, 1104014726]",0,0.788,8,0.12865546865099167,0.2476,118.48,130.62,118.48,0.4525,0.0,0.7412425241059442,0.5,0.1784148964833227,0.24752475247524752,0.3468592523145435,0.3798882681564247,medium,0.9968
313379196,11,0.6665,7,0.19953338325881106,0.0424,120.63,127.47,120.63,0.6925,0.11956521739130435,0.5929451971194922,0.4,0.27670986890230914,0.0423042304230423,0.3531583264971287,0.9162011173184358,low,0.9962
"[447255449, 446419827]",17,0.8859,7,0.014549795367612585,0.0387,125.17,128.1,125.17,0.5625,0.18478260869565216,0.8607347735872086,0.4,0.020170765426421457,0.0386038603860386,0.36645962732919246,0.6256983240223464,low,1.0
1409302775,0,0.7115,5,0.11733362971532528,0.1745,288.27,288.27,316.47,0.4875,0.0,0.6478701330404004,0.2,0.16271353376587672,0.17441744174417442,0.8443103246220555,0.4581005586592179,medium,0.9738
140001510,0,0.4195,7,0.20668441081323574,0.1745,199.82,199.82,200.97,0.465,0.0,0.2914683266202856,0.4,0.2866270632796962,0.17441744174417442,0.5851693425524434,0.40782122905027945,high,0.9303
226319976,0,0.7653,6,0.10285529394552478,0.5445,312.19,312.99,312.19,0.4875,0.0,0.7135359453191749,0.3,0.14263467530848695,0.5444544454445445,0.9143911871557482,0.4581005586592179,high,0.9355
226319976,0,0.6971,7,0.1049479455026277,0.2337,241.36,241.36,276.23,0.4875,0.0,0.6302941535457098,0.4,0.14553680819749956,0.23362336233623363,0.7068733153638813,0.4581005586592179,medium,0.9932
226319963,0,0.3963,8,0.3760188588492544,0.1764,172.4,176.0,172.4,0.425,0.0,0.26315147076772855,0.5,0.5214636127377762,0.17631763176317633,0.504834173209891,0.3184357541899442,high,1.0
226319964,0,0.4728,7,0.31988987017176285,0.2393,105.68,105.68,154.3,0.4875,0.0,0.35652386183327234,0.4,0.44362275886266844,0.23922392239223925,0.3093577874135708,0.4581005586592179,medium,0.9678
68506258,0,0.7844,7,0.1296895633265943,0.2587,90.42,92.42,90.42,0.425,0.0,0.7368485292322714,0.4,0.1798490005787861,0.25862586258625864,0.26464900972694244,0.3184357541899442,medium,0.9723
"[68506260, 1108372166]",0,0.5412,8,0.3067771249869518,0.1242,174.52,174.52,174.8,0.5575,0.0,0.4400097644330526,0.5,0.42543772995189966,0.12411241124112411,0.5110453533341146,0.6145251396648045,medium,0.9126
"[546138912, 902062555]",0,0.5064,9,0.294366106591337,0.1827,238.12,238.12,241.7,0.4875,0.0,0.397534480654217,0.6,0.4082258704094928,0.18261826182618263,0.6973807570608226,0.4581005586592179,high,0.9999
"[732998299, 732998300]",0,0.5141,7,0.26125113115864657,0.1827,264.56,264.56,264.93,0.425,0.0,0.4069327474673502,0.4,0.3623013308004703,0.18261826182618263,0.7748447204968943,0.3184357541899442,high,1.0
450613275,0,0.451,8,0.35309876846800686,0.0865,230.26,233.49,230.26,0.6525,0.0,0.32991578176492126,0.5,0.4896775526606523,0.0864086408640864,0.674352513770069,0.8268156424581006,high,0.9305
708242302,0,0.4128,8,0.19644648412993812,0.088,108.24,111.57,108.24,0.4875,0.0,0.2832906139387282,0.5,0.2724288927137224,0.0879087908790879,0.3168580803937653,0.4581005586592179,medium,0.9993
134198193,0,0.5612,8,0.23145242822932913,0.3105,70.09,139.05,70.09,0.5325,0.0,0.4644208470645674,0.5,0.32097586716675763,0.3104310431043104,0.2050861361771944,0.5586592178770949,medium,0.9998
"[429583352, 429583354, 1214140165, 182069870]",0,0.9209,8,0.021540476692168138,0.1334,120.71,170.93,120.71,0.4875,0.0,0.9034541681923594,0.5,0.029865588303042943,0.1333133313331333,0.3533927106527598,0.4581005586592179,low,0.9786
237914537,0,1.0,5,0.011027529265283578,0.5,150.65,150.65,151.71,0.6125,0.0,1.0,0.2,0.015286013225450734,0.49994999499949994,0.44111098089769124,0.7374301675977655,low,0.9999
"[1112399032, 1409614858]",0,0.423,6,0.21864907400047992,0.0274,180.84,180.84,184.78,0.425,0.0,0.2957402660808007,0.3,0.3032199080960261,0.027302730273027303,0.5295617016289698,0.3184357541899442,medium,0.5536
"[103348969, 1112888174]",0,0.4071,7,0.367284173259328,0.1461,121.93,121.93,127.63,0.6525,0.0,0.2763334553887465,0.4,0.5093501683185803,0.14601460146014603,0.3569670690261338,0.8268156424581006,medium,0.9987
"[1112404113, 1408645397, 532504847]",0,0.5005,7,0.16064341725005676,0.1461,171.72,171.74,171.72,0.385,0.0,0.39033321127792014,0.4,0.22277645173904376,0.14601460146014603,0.5028419078870268,0.229050279329609,medium,0.718
"[879204520, 1227367185, 449991639]",0,0.5279,8,0.1501132136841951,0.0653,15.27,15.27,15.59,0.4475,0.0,0.4237763944830954,0.5,0.20817294548748577,0.0652065206520652,0.044474393530997296,0.36871508379888274,medium,0.9778
"[103348969, 489412372]",0,0.4703,8,0.2748720381533292,0.0653,125.44,131.68,125.44,0.6525,0.0,0.35347247650433294,0.5,0.3811910891232441,0.0652065206520652,0.3672506738544474,0.8268156424581006,medium,1.0
908375883,20,0.8776,12,0.07588223217930297,0.7873,0.13,0.13,12.56,0.3275,0.21739130434782608,0.85060417429513,0.9,0.10522786985947487,0.7872787278727873,0.00011719207781553967,0.10055865921787718,low,0.7516
908375888,0,1.0,10,0.11482435936438172,0.6203,81.86,81.86,83.51,0.6525,0.0,1.0,0.7,0.1592336252315677,0.6202620262026203,0.23956990507441692,0.8268156424581006,low,0.9982
908375889,0,0.8548,10,0.11482435936438172,0.6203,14.0,14.0,20.96,0.3275,0.0,0.8227755400952033,0.7,0.1592336252315677,0.6202620262026203,0.04075354506035391,0.10055865921787718,medium,0.9964
478725551,0,0.4438,8,0.3344191149988495,0.4575,142.22,154.47,142.22,0.6525,0.0,0.32112779201757596,0.5,0.46377221906405014,0.45744574457445747,0.41641275049806625,0.8268156424581006,medium,0.8534
"[1408605411, 803424580]",2,0.4254,7,0.3433328453646305,0.3745,36.38,36.38,37.23,0.425,0.021739130434782608,0.29866959599658244,0.4,0.4761339665181444,0.37443744374437443,0.10632251259814834,0.3184357541899442,medium,0.9863
478705995,4,0.4724,8,0.3178043615764713,0.2881,149.7,156.05,149.7,0.6525,0.043478260869565216,0.35603564018064193,0.5,0.4407305319822923,0.28802880288028804,0.43832766904957216,0.8268156424581006,medium,0.9981
483469230,0,0.4386,8,0.32867257833120717,0.417,138.93,141.67,138.93,0.6525,0.0,0.31478091053338214,0.5,0.4558028019843286,0.41694169416941695,0.40677370209773817,0.8268156424581006,medium,0.9366
449991616,0,0.5479,7,0.28521339674217994,0.3095,119.87,119.87,122.89,0.6075,0.0,0.4481874771146101,0.4,0.3955327012162414,0.30943094309430946,0.3509316770186335,0.7262569832402236,medium,0.9999
