osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
1388260696,1,0.7171,7,0.13500876527174033,0.5,160.28,160.28,165.57,0.09090909090909091,0.628593934619929,0.2,0.18399081118088878,0.5,0.3782372400756143,high,0.9988
23086702,0,0.4567,11,0.38990184076073847,0.4887,147.91,148.06,147.91,0.0,0.28672705789680974,0.4666666666666667,0.5313607291948627,0.4887,0.3490075614366729,high,1.0
245386298,0,0.5274,8,0.5146326576894963,0.5,98.01,103.55,98.01,0.0,0.3795457529210975,0.26666666666666666,0.7013446864570863,0.5,0.23109640831758035,high,1.0
23086702,1,0.4787,12,0.3275331181369078,0.5,70.26,70.26,71.1,0.09090909090909091,0.3156098201391624,0.5333333333333333,0.4463642340059949,0.5,0.16552457466918716,medium,0.9229
245386298,0,0.5274,8,0.5146326576894963,0.5,98.01,103.55,98.01,0.0,0.3795457529210975,0.26666666666666666,0.7013446864570863,0.5,0.23109640831758035,high,1.0
45314176,0,0.617,6,0.1425042723368834,0.3202,19.51,35.53,19.51,0.0,0.4971773664172246,0.13333333333333333,0.19420573628113652,0.3202,0.04560491493383743,high,0.9995
43405597,0,0.6616,7,0.23721687560886456,0.0,96.18,103.27,96.18,0.0,0.5557306025994485,0.2,0.3232806794523495,0.0,0.22677221172022685,high,1.0
246285653,0,0.4737,7,0.4359646485850403,0.0,48.04,55.35,48.04,0.0,0.3090455559931731,0.2,0.5941354191181745,0.0,0.11301984877126653,high,1.0
"[4298504, 309549002, 309549003, 4298506]",0,0.9997,5,0.0,0.5,293.11,294.01,293.11,0.0,0.9996061441512407,0.06666666666666667,0.0,0.5,0.6921077504725898,high,1.0
43405576,0,0.9583,5,0.0,0.5,35.48,35.48,47.14,0.0,0.9452540370224497,0.06666666666666667,0.0,0.5,0.08334120982986766,medium,0.7687
7972761,0,0.564,6,0.32364058584520394,0.1081,70.21,80.59,70.21,0.0,0.42759616646973864,0.13333333333333333,0.44105946603439783,0.1081,0.165406427221172,high,1.0
262302249,0,0.6962,6,0.24707055780729514,0.163,44.19,51.9,44.19,0.0,0.6011553104896941,0.13333333333333333,0.3367093407482203,0.163,0.10392249527410206,high,1.0
551048960,0,0.7532,6,0.04082815563883125,0.0,36.08,36.08,36.24,0.0,0.6759879217539713,0.13333333333333333,0.05564087235290443,0.0,0.08475897920604913,high,0.9165
551063047,0,0.7326,7,0.06500785700522806,0.0053,39.32,39.32,46.03,0.0,0.6489431534724958,0.2,0.08859312444972597,0.0053,0.0924149338374291,high,0.6608
262302248,0,0.7156,8,0.14065866227124701,0.2994,71.09,71.09,71.41,0.0,0.6266246553761323,0.26666666666666666,0.19169052704700593,0.2994,0.16748582230623818,medium,0.8337
262302249,0,0.8825,6,0.050480903197544495,0.3811,59.62,59.89,59.62,0.0,0.8457397925692528,0.13333333333333333,0.06879569863308925,0.3811,0.14038279773156898,medium,1.0
551048959,0,0.5727,8,0.17923507685006193,0.0,36.33,36.33,40.48,0.0,0.43901798608375997,0.26666666666666666,0.24426271224194818,0.0,0.08534971644612475,high,1.0
267638410,0,0.7453,8,0.1018751430782636,0.5,33.36,40.01,33.36,0.0,0.6656163844033082,0.26666666666666666,0.138836098355625,0.5,0.07833175803402645,medium,0.9999
267638410,0,0.6021,12,0.2004588525302805,0.5,68.94,77.01,68.94,0.0,0.47761585926217665,0.5333333333333333,0.273186609856039,0.5,0.1624054820415879,medium,1.0
28556660,0,0.6926,14,0.16859336509873196,0.5,112.45,120.08,112.45,0.0,0.5964290403045818,0.6666666666666666,0.22976011921741782,0.5,0.2652173913043478,low,0.9946
28556660,0,0.5695,11,0.2586780198069116,0.5,92.76,100.53,92.76,0.0,0.43481685703032685,0.4666666666666667,0.35252806440488205,0.5,0.21869092627599243,medium,0.7541
136024069,0,1.0,6,0.0,,165.4,165.4,168.81,0.0,1.0,0.13333333333333333,0.0,0.2432,0.3903355387523629,medium,0.9952
339798860,0,0.9955,6,0.0,0.5,152.63,152.63,155.89,0.0,0.9940921622686097,0.13333333333333333,0.0,0.5,0.3601606805293005,medium,1.0
270499499,0,0.5842,8,0.45020774067731184,0.1398,153.88,161.0,153.88,0.0,0.4541157936195353,0.26666666666666666,0.6135459963685219,0.1398,0.36311436672967856,high,1.0
"[270499515, 270499516]",0,0.7703,8,0.21287040115500147,0.2172,102.16,102.16,109.84,0.0,0.6984377051332545,0.26666666666666666,0.29010114792234226,0.2172,0.24090264650283552,high,0.9999
270499500,0,0.6442,8,0.2220763144712183,0.0,85.91,85.91,88.93,0.0,0.5328869633714061,0.26666666666666666,0.3026470256311152,0.0,0.2025047258979206,high,1.0
178086622,0,0.3767,6,0.6306936255549548,0.0,85.96,94.16,85.96,0.0,0.18169883156098196,0.13333333333333333,0.8595133178124207,0.0,0.2026228733459357,high,1.0
14578198,0,0.2993,6,0.6468382855367464,0.0335,135.17,145.07,135.17,0.0,0.08008402258106866,0.13333333333333333,0.8815153639781688,0.0335,0.31890359168241955,high,1.0
28556660,0,0.8041,11,0.11868020497176042,0.5,69.36,69.36,75.32,0.0,0.7428121307601419,0.4666666666666667,0.16173814448208287,0.5,0.16339792060491493,low,0.9996
28556660,0,0.7433,10,0.1657919340524216,0.5,37.37,37.37,43.32,0.0,0.6629906787449125,0.4,0.22594231102073875,0.5,0.08780718336483931,medium,0.9684
275600093,0,0.8326,12,0.2095538952920444,0.5,63.83,67.12,63.83,0.0,0.7802284363922805,0.5333333333333333,0.2855813924621435,0.5,0.15033081285444233,low,0.9995
267638410,0,0.7453,8,0.1018751430782636,0.5,33.36,40.01,33.36,0.0,0.6656163844033082,0.26666666666666666,0.138836098355625,0.5,0.07833175803402645,medium,0.9999
267638410,0,0.6021,12,0.2004588525302805,0.5,68.94,77.01,68.94,0.0,0.47761585926217665,0.5333333333333333,0.273186609856039,0.5,0.1624054820415879,medium,1.0
275600093,0,0.8326,12,0.20955389529204443,0.5,63.83,67.12,63.83,0.0,0.7802284363922805,0.5333333333333333,0.28558139246214354,0.5,0.15033081285444233,low,0.9995
429696845,0,0.9145,6,0.00010585562757963081,0.0,29.37,29.37,29.63,0.0,0.887751083103584,0.13333333333333333,0.00014426072816262617,0.0,0.06890359168241965,medium,1.0
263688927,0,0.5021,7,0.37704511628937065,0.0776,29.61,32.09,29.61,0.0,0.34633057634239195,0.2,0.5138395026296473,0.0776,0.06947069943289223,high,1.0
301549845,0,0.6971,6,0.21770982782247664,0.2206,92.23,112.45,92.23,0.0,0.6023368780359721,0.13333333333333333,0.2966963496220763,0.2206,0.21743856332703212,high,1.0
31785075,0,1.0,6,0.0,,54.65,54.65,59.73,0.0,1.0,0.13333333333333333,0.0,0.2432,0.12863894139886575,medium,0.9954
71134509,0,0.8313,6,0.09342725996078208,0.9717,44.51,44.51,45.59,0.0,0.7785217277143232,0.13333333333333333,0.12732326906325822,0.9717,0.10467863894139885,low,0.9277
307264976,0,0.8716,7,0.01551674319428788,0.0298,39.35,39.35,50.46,0.0,0.8314296967309964,0.2,0.021146317140640872,0.0298,0.09248582230623818,medium,1.0
315128861,0,0.8735,6,0.0,0.0,13.37,13.37,32.6,0.0,0.8339241171064723,0.13333333333333333,0.0,0.0,0.031096408317580333,medium,1.0
51366094,0,0.4704,7,0.4103328373406135,0.0093,59.56,59.56,77.49,0.0,0.30471314165682023,0.2,0.5592042223665762,0.0093,0.14024102079395084,high,1.0
307654141,11,0.9899,5,0.0,0.5,376.55,381.11,376.55,1.0,0.9867401864251018,0.06666666666666667,0.0,0.5,0.8892722117202269,medium,0.9934
358916481,2,1.0,6,0.0,,314.09,321.79,314.09,0.18181818181818182,1.0,0.13333333333333333,0.0,0.2432,0.7416824196597352,high,0.9999
15219008,0,0.4089,7,0.5014679254765976,0.0012,140.94,140.94,141.4,0.0,0.22397269266115263,0.2,0.6834037049663281,0.0012,0.3325378071833648,high,1.0
15219070,0,0.6629,9,0.3456799654554093,0.0,105.48,105.48,107.67,0.0,0.5574373112774058,0.3333333333333333,0.4710948739150891,0.0,0.2487476370510397,high,1.0
"[4298496, 1520686385, 312610565]",0,0.9441,5,0.015070009040174331,0.5235,211.13,211.13,211.93,0.0,0.9266115268478403,0.06666666666666667,0.02053750497031903,0.5235,0.4983931947069942,high,0.973
15219941,0,0.4105,6,0.6545092634812293,0.5,347.81,347.81,352.29,0.0,0.2260732571878692,0.13333333333333333,0.8919694219181501,0.5,0.8213610586011342,high,1.0
109241578,0,0.6098,6,0.38071205386834517,0.5,318.7,324.91,318.7,0.0,0.4877248260470001,0.13333333333333333,0.5188368286799021,0.5,0.7525756143667296,high,1.0
6601868,0,0.9958,4,0.0,0.5,69.65,69.65,71.64,0.0,0.994486018117369,0.0,0.0,0.5,0.16408317580340265,medium,1.0
1117757411,0,0.9967,6,0.0,0.5,129.16,129.16,129.22,0.0,0.995667585663647,0.13333333333333333,0.0,0.5,0.30470226843100184,medium,0.9999
196217737,0,0.9927,4,0.0022634180351408326,0.5,67.02,67.72,67.02,0.0,0.9904161743468556,0.0,0.0030846006145512465,0.5,0.15786862003780716,medium,1.0
309766694,0,0.9631,6,0.0,0.5,69.03,69.03,69.14,0.0,0.9515557306025992,0.13333333333333333,0.0,0.5,0.16261814744801512,medium,0.6187
320844397,0,0.7165,7,0.06860687170502475,0.0,34.29,34.29,55.14,0.0,0.6278062229224104,0.2,0.09349788476461897,0.0,0.08052930056710773,high,0.811
320844401,0,1.0,8,0.0,,41.36,41.36,62.02,0.0,1.0,0.26666666666666666,0.0,0.2432,0.09723534971644611,low,1.0
1117989730,0,0.6521,7,0.2491983589813449,0.0,119.89,119.89,180.19,0.0,0.543258500722069,0.2,0.3396091218347081,0.0,0.2827977315689981,high,1.0
807334397,0,0.7202,7,0.1247263377301357,0.0,146.63,146.63,148.37,0.0,0.6326637783904423,0.2,0.16997785298161436,0.0,0.34598298676748573,high,1.0
8029221,0,0.8757,10,0.04914462642774869,0.5,229.37,237.54,229.37,0.0,0.8368123933307076,0.4,0.06697461208110098,0.5,0.5414933837429111,medium,1.0
8029221,0,0.7628,10,0.12196921463582239,0.5,198.94,198.94,209.04,0.0,0.6885913089142707,0.4,0.1662204279460826,0.5,0.4695888468809073,medium,0.9821
15107061,0,0.6419,6,0.17176512861174092,0.5,177.91,179.3,177.91,0.0,0.529867401864251,0.13333333333333333,0.23408261887481316,0.5,0.4198960302457466,high,1.0
15107046,0,0.5251,6,0.219144664520644,0.5,166.29,169.84,166.29,0.0,0.3765261914139425,0.13333333333333333,0.29865175427655605,0.5,0.39243856332703203,high,1.0
327900076,0,0.8057,6,0.035943778697013234,0.4926,180.75,184.35,180.75,0.0,0.7449126952868582,0.13333333333333333,0.048984412131010714,0.4926,0.4266068052930056,high,0.9949
993404604,0,0.6742,7,0.24642037958078733,0.0,213.71,219.05,213.71,0.0,0.5722725482473414,0.2,0.3358232736912663,0.0,0.5044896030245746,high,1.0
15105567,0,0.5424,7,0.5465547344855639,0.4806,219.51,219.51,221.78,0.0,0.3992385453590652,0.2,0.7448482974446057,0.4806,0.5181947069943288,high,1.0
339798868,0,0.8398,6,0.03464806376543189,0.3705,159.72,159.72,166.17,0.0,0.7896809767625048,0.13333333333333333,0.0472186035122814,0.3705,0.3769139886578449,high,0.9721
339798888,0,0.7309,6,0.23695630068819737,0.5,180.73,180.73,186.54,0.0,0.6467113036628593,0.13333333333333333,0.3229255662792866,0.5,0.42655954631379955,high,1.0
398749582,0,0.7481,6,0.27353377789815064,0.0238,61.43,61.43,62.28,0.0,0.6692923723250623,0.13333333333333333,0.37277358680790973,0.0238,0.14465973534971643,high,1.0
358916475,0,0.9197,8,0.0,0.5,43.74,43.8,43.74,0.0,0.8945779178154128,0.26666666666666666,0.0,0.5,0.10285916824196596,low,1.0
71270640,0,1.0,6,0.0,,72.54,72.57,72.54,0.0,1.0,0.13333333333333333,0.0,0.2432,0.17091209829867676,medium,0.9999
358916483,0,1.0,6,0.0,,93.96,93.96,95.34,0.0,1.0,0.13333333333333333,0.0,0.2432,0.22152646502835535,medium,1.0
"[339798859, 339798860]",0,0.5085,8,0.21812087415235354,0.5,97.74,97.74,102.38,0.0,0.3547328344492581,0.26666666666666666,0.2972565261966473,0.5,0.23045841209829865,high,1.0
15208977,0,0.9378,5,0.0,0.5,72.5,72.5,74.02,0.0,0.9183405540238939,0.06666666666666667,0.0,0.5,0.17081758034026465,medium,1.0
358916475,0,0.8912,7,0.0,0.5,67.99,67.99,70.21,0.0,0.8571616121832742,0.2,0.0,0.5,0.16016068052930055,low,0.6965
14573574,0,0.5409,7,0.20697703868729433,0.0,36.49,50.22,36.49,0.0,0.3972692661152685,0.2,0.28206963575471405,0.0,0.08572778827977315,high,1.0
355261553,0,0.5535,6,0.17135697943237393,0.0,34.15,49.57,34.15,0.0,0.4138112117631613,0.13333333333333333,0.23352639055553776,0.0,0.0801984877126654,high,1.0
355261841,0,0.3207,6,0.6466689362152942,0.0,88.3,114.24,88.3,0.0,0.10817907312590254,0.13333333333333333,0.8812845736367846,0.0,0.20815217391304347,high,1.0
14567208,0,0.8672,7,0.08961660328673161,0.5,112.29,114.81,112.29,0.0,0.8256531442825259,0.2,0.1221300817085023,0.5,0.26483931947069944,medium,1.0
44572477,0,0.7643,10,0.008628886437411557,0.5,116.46,116.46,117.54,0.0,0.6905605881580674,0.4,0.011759501777618593,0.5,0.27469281663516065,low,0.6798
263688926,0,0.539,7,0.24859747901836135,0.9144,41.25,44.16,41.25,0.0,0.3947748457397926,0.2,0.3387902387674557,0.9144,0.09697542533081284,high,0.6256
880527065,0,0.4462,9,0.4212464827258588,0.7509,65.36,69.62,65.36,0.0,0.2729421031902323,0.3333333333333333,0.5740774082914323,0.7509,0.1539461247637051,high,1.0
4298490,0,1.0,10,0.0,,133.25,134.22,133.25,0.0,1.0,0.4,0.0,0.2432,0.3143667296786389,low,0.9992
4298490,0,1.0,9,0.0,,72.08,72.23,72.08,0.0,1.0,0.3333333333333333,0.0,0.2432,0.1698251417769376,low,1.0
321307744,0,1.0,5,0.0,,107.12,107.48,107.12,0.0,1.0,0.06666666666666667,0.0,0.2432,0.25262287334593575,medium,0.9999
1380279939,0,0.6828,10,0.3908904873033648,0.5,108.72,108.72,114.89,0.0,0.5835630825784428,0.4,0.5327080630437641,0.5,0.25640359168241966,high,1.0
14567951,0,0.5082,8,0.424990463884082,0.2074,126.19,126.19,135.18,0.0,0.35433897860049884,0.26666666666666666,0.5791797298256004,0.2074,0.29768431001890355,high,1.0
320362511,0,0.5576,10,0.16284834814720653,0.0,32.71,32.71,37.08,0.0,0.41919390836287246,0.4,0.22193077327064487,0.0,0.07679584120982987,high,0.9733
409021271,0,0.4214,8,0.4736852546666456,0.4938,126.02,133.05,126.02,0.0,0.24038335302612573,0.26666666666666666,0.6455413030044561,0.4938,0.29728260869565215,high,1.0
425034964,0,0.5508,9,0.39699084511912675,0.3386,72.26,72.26,83.29,0.0,0.41026650912432705,0.3333333333333333,0.5410216697992705,0.3386,0.17025047258979206,high,1.0
"[425034965, 685989637]",0,0.937,7,0.031139220427388935,0.5,94.47,167.21,94.47,0.0,0.9172902717605357,0.2,0.04243672930749364,0.5,0.22273156899810964,medium,0.987
420655422,0,0.8403,7,0.0,0.1728,30.15,30.15,39.97,0.0,0.7903374031771039,0.2,0.0,0.1728,0.07074669187145556,medium,0.9999
420655423,0,0.8385,9,0.03832590848689303,0.2685,53.3,53.3,55.28,0.0,0.7879742680845477,0.3333333333333333,0.052230793886269125,0.2685,0.12544896030245745,medium,0.6696
85817354,0,0.3905,6,0.5973515697972652,0.0,99.42,99.42,110.79,0.0,0.19981620060391228,0.13333333333333333,0.8140745503890747,0.0,0.2344281663516068,high,1.0
809156093,0,0.991,7,0.0,0.0,82.01,189.4,82.01,0.0,0.9881843245372193,0.2,0.0,0.0,0.19328922495274103,medium,1.0
179267061,0,0.8048,8,0.031573035428217905,0.0913,20.47,144.62,20.47,0.0,0.7437311277405803,0.26666666666666666,0.04302793517286324,0.0913,0.04787334593572778,medium,1.0
4261170,0,0.7449,8,0.04765658553520691,0.0,21.44,21.44,40.77,0.0,0.6650912432716292,0.26666666666666666,0.0649467004093067,0.0,0.05016540642722117,medium,1.0
4680951,0,0.5342,11,0.16199212642263253,0.0,25.89,25.89,30.52,0.0,0.3884731521596429,0.4666666666666667,0.22076390881308178,0.0,0.0606805293005671,medium,0.8536
106343219,0,0.9947,6,0.0,0.6661,48.55,48.55,68.33,0.0,0.9930418800052513,0.13333333333333333,0.0,0.6661,0.11422495274102078,low,1.0
43405589,0,0.4855,10,0.19047773847271554,0.1783,34.59,34.59,36.73,0.0,0.3245372193777077,0.4,0.2595842836052652,0.1783,0.08123818525519849,high,0.9952
43405590,0,0.5648,8,0.13038227065269045,0.9738,22.96,22.96,24.29,0.0,0.42864644873309693,0.26666666666666666,0.17768579464237236,0.9738,0.0537570888468809,medium,0.9951
23086702,3,0.8338,11,0.055488830952604,0.5,28.89,28.89,29.9,0.2727272727272727,0.7818038597873177,0.4666666666666667,0.07562053469565232,0.5,0.06776937618147447,low,1.0
655440028,0,0.8034,10,0.0,0.5,109.72,109.79,109.72,0.0,0.7418931337797031,0.4,0.0,0.5,0.2587665406427221,low,0.9983
8028969,0,0.7611,8,0.038091724095277016,0.5,113.34,114.2,113.34,0.0,0.6863594591046343,0.26666666666666666,0.051911645895450845,0.5,0.267320415879017,medium,1.0
655440030,0,0.6753,6,0.17070593979825366,0.5,143.79,144.76,143.79,0.0,0.573716686359459,0.13333333333333333,0.23263914956676493,0.5,0.33927221172022676,high,1.0
320844400,0,0.7319,12,0.14998427945530113,0.3255,72.92,73.8,72.92,0.0,0.6480241564920571,0.5333333333333333,0.20439953795457924,0.3255,0.17181001890359168,medium,0.9485
320844400,0,0.6462,14,0.1730403096678871,0.3291,11.36,11.36,17.65,0.0,0.5355126690298017,0.6666666666666666,0.23582044379640696,0.3291,0.026346880907372396,low,1.0
685642450,0,0.8127,8,0.19533164162652097,0.0,49.68,52.03,49.68,0.0,0.7541026650912432,0.26666666666666666,0.266199213953414,0.0,0.11689508506616256,high,0.9738
685642450,0,0.8127,8,0.195331641626521,0.0,49.68,52.03,49.68,0.0,0.7541026650912432,0.26666666666666666,0.26619921395341406,0.0,0.11689508506616256,high,0.9738
"[15218946, 15218932, 320844405, 4387260]",0,0.7352,6,0.062432707254970604,0.0305,8.86,8.86,15.04,0.0,0.65235657082841,0.13333333333333333,0.0850836938545459,0.0305,0.02043950850661625,high,0.5417
43405597,0,0.6991,6,0.21832755966369058,0.0,13.51,13.51,20.62,0.0,0.6049625836943678,0.13333333333333333,0.2975381985370594,0.0,0.03142722117202268,high,1.0
809452418,0,0.6588,6,0.08721782850397394,0.3259,37.85,37.85,39.35,0.0,0.5520546146776947,0.13333333333333333,0.1188610160501985,0.3259,0.08894139886578449,high,0.9157
967952182,0,0.8082,7,0.10338112706050025,0.5,26.12,26.12,53.92,0.0,0.748194827359853,0.2,0.14088846298513208,0.5,0.061224007561436665,medium,0.9999
806026921,0,0.5755,8,0.3212124548886898,0.2195,85.74,85.74,94.37,0.0,0.44269397400551397,0.26666666666666666,0.43775039359422513,0.2195,0.20210302457466917,high,1.0
887923191,0,0.6861,6,0.19443868600385628,0.5,19.7,19.7,55.97,0.0,0.5878954969147958,0.13333333333333333,0.2649822883039428,0.5,0.04605387523629489,high,0.8511
967952184,0,1.0,8,0.0,,21.69,21.69,62.19,0.0,1.0,0.26666666666666666,0.0,0.2432,0.050756143667296784,low,1.0
43407369,0,0.7548,6,0.09494710729104161,0.0,20.28,20.28,31.66,0.0,0.6780884862806879,0.13333333333333333,0.12939452675236243,0.0,0.04742438563327032,high,0.9918
806029417,0,0.5839,6,0.4471080793611968,0.0824,59.86,59.86,65.83,0.0,0.4537219377707758,0.13333333333333333,0.6093217580474757,0.0824,0.14094990548204156,high,1.0
807334395,0,1.0,7,0.0,,84.76,178.5,84.76,0.0,1.0,0.2,0.0,0.2432,0.19978733459357279,medium,0.9876
179267058,0,0.9226,6,0.0002141192820252713,0.0,90.06,175.77,90.06,0.0,0.8983851910200865,0.13333333333333333,0.0002918031307819495,0.0,0.2123109640831758,medium,0.9837
1104089484,0,0.719,7,0.0649126631534198,0.0,91.79,169.92,91.79,0.0,0.6310883549954049,0.2,0.08846339365796307,0.0,0.21639886578449907,high,1.0
1104089483,0,0.8373,7,0.031097966713287475,0.0368,88.57,166.3,88.57,0.0,0.7863988446895103,0.2,0.04238050848133858,0.0368,0.20879017013232512,medium,0.9341
1117997094,0,0.9563,5,0.0,0.0,155.3,179.71,155.3,0.0,0.942628331364054,0.06666666666666667,0.0,0.0,0.3664697542533081,high,1.0
"[664411472, 1117798461]",0,0.7713,7,0.12726835111418863,0.4998,165.71,172.27,165.71,0.0,0.6997505579624522,0.2,0.17344212512441334,0.4998,0.39106805293005664,high,0.9996
1117798462,4,0.9586,6,0.017237967262004168,0.5,131.15,131.15,131.72,0.36363636363636365,0.945647892871209,0.13333333333333333,0.02349201233906572,0.5,0.30940453686200375,low,0.9993
1117798463,0,0.9997,6,0.0,0.5,142.6,142.6,142.94,0.0,0.9996061441512407,0.13333333333333333,0.0,0.5,0.33646030245746683,medium,1.0
807334402,0,1.0,6,0.0,,101.73,102.3,101.73,0.0,1.0,0.13333333333333333,0.0,0.2432,0.2398865784499055,medium,1.0
1117798460,0,1.0,7,0.0,,102.37,102.55,102.37,0.0,1.0,0.2,0.0,0.2432,0.24139886578449907,medium,0.9996
1117963154,0,0.6935,11,0.1104500725079898,0.5,102.13,102.13,102.56,0.0,0.5976106078508598,0.4666666666666667,0.15052206717712077,0.5,0.24083175803402646,medium,0.9991
808760046,0,0.8184,8,0.029363136541561672,0.4731,113.0,113.0,114.35,0.0,0.7615859262176711,0.26666666666666666,0.04001627079710784,0.4731,0.26651701323251414,medium,1.0
1117963154,0,0.6241,10,0.0931383038395725,0.5,61.89,61.89,63.03,0.0,0.5064986215045293,0.4,0.12692947780807545,0.5,0.14574669187145556,medium,0.9999
14574756,0,0.6566,10,0.18693138494060318,0.0,50.6,53.04,50.6,0.0,0.5491663384534593,0.4,0.2547512902674308,0.0,0.11906899810964082,high,0.8876
48646525,0,0.3397,7,0.6059990990146966,0.1791,85.52,91.34,85.52,0.0,0.13312327688066167,0.2,0.8258594586668684,0.1791,0.20158317580340263,high,1.0
207753971,0,0.648,6,0.25467099795472586,0.5,183.47,189.8,183.47,0.0,0.5378758041223579,0.13333333333333333,0.3470672693259901,0.5,0.4330340264650283,high,1.0
207753967,0,0.6943,6,0.30441822805397256,0.5,90.41,99.2,90.41,0.0,0.5986608901142182,0.13333333333333333,0.4148631135553619,0.5,0.21313799621928164,high,1.0
85817302,0,0.6806,6,0.3219719411674812,0.5,136.42,143.57,136.42,0.0,0.5806748063542077,0.13333333333333333,0.43878542636587015,0.5,0.32185727788279767,high,1.0
8028969,0,0.3999,7,0.5801808229984702,0.5,132.61,136.59,132.61,0.0,0.21215701719837202,0.2,0.7906741465283837,0.5,0.31285444234404536,high,1.0
8817535,1,0.5171,7,0.3975982468320158,0.5863,170.12,170.12,197.79,0.09090909090909091,0.3660233687803597,0.2,0.5418494407491209,0.5863,0.4014886578449905,high,1.0
8028969,0,0.4926,8,0.40763535362835385,0.5,168.87,175.17,168.87,0.0,0.33385847446501243,0.26666666666666666,0.5555280742633999,0.5,0.39853497164461243,high,1.0
