borough,lighting,lighting_norm,visibility,visibility_norm,connectivity,connectivity_norm,enclosure,enclosure_norm,public_transport_proximity_m,public_transport_proximity_m_norm,dominant_land_use_score,dominant_land_use_score_norm,pedestrian_priority_score,pedestrian_priority_score_norm,risk_score,location_id
"London Borough of Hackney, London, UK",14.480969790920009,0.08862801198181193,0.7181,0.6257302177376526,10,0.5,0.1168007687913474,0.10281626086969016,32.73,0.059690452856006944,0.3163,0.3163,0.5225,0.4713375796178343,0.31062407979465345,HAC_16723_-26946
"London Borough of Hackney, London, UK",0.0,0.0,0.6571,0.5447424322889007,10,0.5,0.0,0.0,74.1,0.13618964847722775,0.2236,0.2236,0.57,0.592356687898089,0.32344445268602395,HAC_16617_-26867
"London Borough of Hackney, London, UK",4.918578624151539,0.030103221782019296,0.7102,0.6152416356877324,8,0.35714285714285715,0.258763790566746,0.22778210854132094,64.28,0.11803102868026406,0.245,0.245,0.6025,0.6751592356687899,0.317782816975413,HAC_16616_-26867
"London Borough of Hackney, London, UK",0.0,0.0,0.659,0.5472650026553373,8,0.35714285714285715,0.1479405242818653,0.13022766626592447,23.02,0.04173523918711515,0.1741,0.1741,0.57,0.592356687898089,0.30754629900166863,HAC_16611_-26866
"London Borough of Hackney, London, UK",0.0,0.0,0.7195,0.6275889537971323,8,0.35714285714285715,0.1758828490516964,0.15482446800421393,24.64,0.044730856709628515,0.1416,0.1416,0.5925,0.6496815286624205,0.29073302705095716,HAC_16610_-26865
"London Borough of Hackney, London, UK",33.06079980124625,0.20234231568871888,0.6811,0.5766064790228359,7,0.2857142857142857,0.0789957956041679,0.06953766154532821,10.73,0.019009227241627992,0.1786,0.1786,0.57,0.592356687898089,0.23942321443617687,HAC_16611_-26867
"London Borough of Hackney, London, UK",3.8352431282152,0.02347287362851569,0.7229,0.6321030270844397,6,0.21428571428571427,0.3155892640183789,0.2778038914705405,35.69,0.06516392684775975,0.2372,0.2372,0.5625,0.5732484076433121,0.3129756791300277,HAC_16613_-26868
"London Borough of Hackney, London, UK",13.225774034970184,0.08094582590560075,0.6516,0.5374402549123738,9,0.42857142857142855,0.0,0.0,5.65,0.00961556241794412,0.3846,0.3846,0.47,0.33757961783439483,0.314358134511849,HAC_16678_-26857
"London Borough of Hackney, London, UK",0.0,0.0,0.7354,0.6486988847583643,7,0.2857142857142857,0.2371910399824503,0.2087922544958053,10.22,0.018066162466021933,0.3129,0.3129,0.5625,0.5732484076433121,0.30622794293215333,HAC_16679_-26857
"London Borough of Hackney, London, UK",12.50846997576619,0.07655570330527627,0.6463,0.5304036112586298,7,0.2857142857142857,0.0010215277217421,0.000899220628520697,45.54,0.08337802104328852,0.4911,0.4911,0.6025,0.6751592356687899,0.2912599204814176,HAC_16658_-26860
"London Borough of Hackney, London, UK",27.31774025178841,0.16719301575158596,0.5999,0.46879978757302176,7,0.2857142857142857,0.2386566046870868,0.21008234774221618,36.62,0.06688363320327669,0.613,0.613,0.5625,0.5732484076433121,0.3293859286751509,HAC_16658_-26860
"London Borough of Hackney, London, UK",17.337907189942054,0.10611335209974929,0.6113,0.48393520977164095,8,0.35714285714285715,0.3517296124369956,0.30961717086399987,48.64,0.08911037556167829,0.6131,0.6131,0.5625,0.5732484076433121,0.36786198808556647,HAC_16659_-26860
"London Borough of Hackney, London, UK",27.20508899594545,0.16650355523915006,0.626,0.5034519383961763,7,0.2857142857142857,0.1525719903497193,0.13430460880978956,51.5,0.09439893489154755,0.4477,0.4477,0.53,0.4904458598726115,0.3153421015020464,HAC_16658_-26859
"London Borough of Hackney, London, UK",14.99151534104442,0.09175270858618295,0.7537,0.67299522039299,8,0.35714285714285715,0.0071447849279353,0.006289342772398305,59.91,0.10995025795595333,0.5272,0.5272,0.5475,0.535031847133758,0.2968208514457442,HAC_16483_-26992
"London Borough of Hackney, London, UK",0.0,0.0,0.8122,0.750663834306957,7,0.2857142857142857,0.410402658086831,0.36126531693339126,45.42,0.08315612344902827,0.5102,0.5102,0.53,0.4904458598726115,0.35359690321454906,HAC_16480_-26991
"London Borough of Hackney, London, UK",57.540957801682055,0.3521684508098414,0.7953,0.7282262347318109,8,0.35714285714285715,0.1225061269363071,0.1078385188347477,65.89,0.12100815473658907,0.5144,0.5144,0.6025,0.6751592356687899,0.23213766224556717,HAC_16483_-26993
"London Borough of Hackney, London, UK",19.154469570273104,0.11723127546636246,0.7363,0.6498937865108868,8,0.35714285714285715,0.4331874491430886,0.38132209434456105,59.16,0.10856339799182677,0.4924,0.4924,0.53,0.4904458598726115,0.354873465319538,HAC_16483_-26995
"London Borough of Hackney, London, UK",29.895816891068243,0.18297164180875736,0.6128,0.485926712692512,5,0.14285714285714285,0.0813633795149854,0.07162177561002542,72.63,0.1334714029475397,0.6388,0.6388,0.5675,0.5859872611464968,0.3058865695396228,HAC_16513_-27052
"London Borough of Hackney, London, UK",0.0,0.0,0.7445,0.6607806691449815,8,0.35714285714285715,0.2348568418669523,0.20673752895891004,101.71,0.18724458662327337,0.1419,0.1419,0.5925,0.6496815286624205,0.3247269079277012,HAC_16807_-26948
"London Borough of Hackney, London, UK",0.0,0.0,0.7353,0.6485661178969728,12,0.6428571428571429,0.2225118855442417,0.19587062917019243,209.8,0.38711884465319263,0.0942,0.0942,0.5925,0.6496815286624205,0.38918177966173617,HAC_16807_-26961
"London Borough of Hackney, London, UK",0.0,0.0,0.7701,0.694768985661179,14,0.7857142857142857,0.2084536411528673,0.18349557258734156,121.37,0.2235988091495775,0.1333,0.1333,0.5925,0.6496815286624205,0.3568723942922433,HAC_16809_-26947
"London Borough of Hackney, London, UK",0.0,0.0,0.7065,0.6103292618162507,8,0.35714285714285715,0.264009599192,0.23239983866131775,32.9,0.060004807781208966,0.2636,0.2636,0.4775,0.3566878980891719,0.35219709593320797,HAC_16620_-26894
"London Borough of Hackney, London, UK",0.0,0.0,0.6779,0.5723579394583111,8,0.35714285714285715,0.0,0.0,13.97,0.02500046228665471,0.5609,0.5609,0.3875,0.1273885350318471,0.3643337073917923,HAC_16986_-26973
"London Borough of Hackney, London, UK",0.0,0.0,0.6096,0.4816781731279873,8,0.35714285714285715,0.4226454646608281,0.37204229732071975,11.31,0.020081732280552527,0.5713,0.5713,0.5075,0.4331210191082801,0.4018376661853165,HAC_16984_-26973
"London Borough of Hackney, London, UK",0.0,0.0,0.6779,0.5723579394583111,8,0.35714285714285715,0.0,0.0,13.97,0.02500046228665471,0.5609,0.5609,0.3875,0.1273885350318471,0.3643337073917923,HAC_16986_-26973
"London Borough of Hackney, London, UK",0.0,0.0,0.647,0.5313329792883696,8,0.35714285714285715,0.3043064202531466,0.2678719379404194,8.44,0.014774681484494906,0.5623,0.5623,0.5075,0.4331210191082801,0.37487673599931204,HAC_16989_-26973
"London Borough of Hackney, London, UK",22.89732127522098,0.14013868502122973,0.5265,0.37134891131173653,6,0.21428571428571427,0.5717138535832236,0.5032627894584808,33.39,0.06091088962443832,0.5084,0.5084,0.57,0.592356687898089,0.3802310840834001,HAC_16720_-26988
"London Borough of Hackney, London, UK",51.26839227112413,0.3137784105690579,0.7333,0.6459107806691449,8,0.35714285714285715,0.0079612295264127,0.00700803479550184,97.19,0.1788864439061373,0.2133,0.2133,0.4925,0.3949044585987261,0.2582868084642097,HAC_16736_-26943
"London Borough of Hackney, London, UK",0.8782794218646708,0.005375341586114554,0.7791,0.7067180031864047,8,0.35714285714285715,0.1935797974337293,0.17040256804818663,76.72,0.14103441261857652,0.2873,0.2873,0.5925,0.6496815286624205,0.3118284956953132,HAC_16670_-27035
"London Borough of Hackney, London, UK",0.0,0.0,0.7077,0.6119224641529474,8,0.35714285714285715,0.1332007416780073,0.11725267175995463,66.39,0.12193272804600677,0.3841,0.3841,0.5925,0.6496815286624205,0.3227563489587564,HAC_16794_-26840
"London Borough of Hackney, London, UK",0.0,0.0,0.7227,0.631837493361657,8,0.35714285714285715,0.0729087349196011,0.06417940212845684,119.91,0.22089905508607777,0.4821,0.4821,0.5925,0.6496815286624205,0.34104538305501364,HAC_16771_-26966
"London Borough of Hackney, London, UK",3.369295667105181,0.020621131116626227,0.7868,0.7169410515135423,12,0.6428571428571429,0.3204280490194902,0.28206333073720613,108.94,0.20061391667745335,0.1374,0.1374,0.5925,0.6496815286624205,0.3478852674498644,HAC_16942_-27102
"London Borough of Hackney, London, UK",0.0,0.0,0.794,0.7265002655337228,12,0.6428571428571429,0.2250690105083683,0.19812159061598317,169.77,0.31309750550121124,0.1403,0.1403,0.5925,0.6496815286624205,0.3636718559928126,HAC_16945_-27098
"London Borough of Hackney, London, UK",0.0,0.0,0.794,0.7265002655337228,12,0.6428571428571429,0.2250690105083683,0.19812159061598317,169.77,0.31309750550121124,0.1403,0.1403,0.5925,0.6496815286624205,0.3636718559928126,HAC_16945_-27098
"London Borough of Hackney, London, UK",3.2117574761759284,0.019656948684450618,0.6365,0.5173924588422729,8,0.35714285714285715,0.3121693307426616,0.2747934253968007,110.0,0.2025740120934189,0.3265,0.3265,0.5925,0.6496815286624205,0.3714985411887067,HAC_16804_-26983
"London Borough of Hackney, London, UK",0.0,0.0,0.6362,0.5169941582580988,7,0.2857142857142857,0.3574462320125336,0.3146493419331927,74.63,0.13716969618521052,0.4468,0.4468,0.5475,0.535031847133758,0.3855195709409254,HAC_16754_-26977
"London Borough of Hackney, London, UK",0.0,0.0,0.72,0.6282527881040891,11,0.5714285714285714,0.2926343671765289,0.25759737496939816,142.67,0.26298563213077164,0.386,0.386,0.5475,0.535031847133758,0.40571270600086395,HAC_16754_-26967
"London Borough of Hackney, London, UK",0.0,0.0,0.7016,0.6038236856080722,10,0.5,0.2510427243746107,0.22098548242303864,122.92,0.22646498640877236,0.36,0.36,0.53,0.4904458598726115,0.39268906191608605,HAC_16617_-26955
"London Borough of Hackney, London, UK",0.0,0.0,0.6481,0.532793414763675,8,0.35714285714285715,0.3948051863863706,0.3475353240929593,35.42,0.0646646572606742,0.1688,0.1688,0.5925,0.6496815286624205,0.34149218050895647,HAC_16706_-26978
"London Borough of Hackney, London, UK",0.0,0.0,0.6481,0.532793414763675,8,0.35714285714285715,0.3948051863863706,0.3475353240929593,35.42,0.0646646572606742,0.1688,0.1688,0.5925,0.6496815286624205,0.34149218050895647,HAC_16706_-26978
"London Borough of Hackney, London, UK",0.0,0.0,0.5832,0.44662772172065857,8,0.35714285714285715,0.0,0.0,46.41,0.08498677860167532,0.0379,0.0379,0.5925,0.6496815286624205,0.2955260295274877,HAC_16706_-26977
"London Borough of Hackney, London, UK",0.0,0.0,0.6828,0.5788635156664896,12,0.6428571428571429,0.3434166877068418,0.30229954918659097,33.15,0.06046709443591782,0.2018,0.2018,0.5925,0.6496815286624205,0.3512841874550988,HAC_16700_-26978
"London Borough of Hackney, London, UK",0.0,0.0,0.5832,0.44662772172065857,8,0.35714285714285715,0.0,0.0,46.41,0.08498677860167532,0.0379,0.0379,0.5925,0.6496815286624205,0.2955260295274877,HAC_16706_-26977
"London Borough of Hackney, London, UK",61.63439442525222,0.3772215484516889,0.8099,0.7476101964949547,12,0.6428571428571429,0.0,0.0,45.84,0.08393276502893915,0.06,0.06,0.6075,0.6878980891719746,0.18895252016897093,HAC_16718_-26632
"London Borough of Hackney, London, UK",9.427006575633,0.057696194647246776,0.8799,0.8405469994689325,10,0.5,0.0078325823288931,0.006894790473934416,6.77,0.011686606631039775,0.231,0.231,0.5075,0.4331210191082801,0.25864332928515227,HAC_16713_-26629
"London Borough of Hackney, London, UK",9.994712088039371,0.06117072789206035,0.6718,0.564259160913436,12,0.6428571428571429,0.2782809657506794,0.2449625003821955,73.68,0.13541300689731692,0.2479,0.2479,0.6525,0.8025477707006369,0.33254738546765816,HAC_16716_-26636
"London Borough of Hackney, London, UK",61.63439442525222,0.3772215484516889,0.8099,0.7476101964949547,12,0.6428571428571429,0.0,0.0,45.84,0.08393276502893915,0.06,0.06,0.6075,0.6878980891719746,0.18895252016897093,HAC_16718_-26632
"London Borough of Hackney, London, UK",0.603054630860731,0.0036908807781040466,0.7529,0.6719330855018587,12,0.6428571428571429,0.2878506499970765,0.25338641027679387,129.32,0.23829952476931898,0.1212,0.1212,0.6075,0.6878980891719746,0.35719419888040094,HAC_16725_-26636
"London Borough of Hackney, London, UK",4.348886536817956,0.02661653008449201,0.8882,0.8515666489644185,12,0.6428571428571429,0.1482801009464586,0.1305265855563827,97.3,0.1790898500342092,0.0086,0.0086,0.53,0.4904458598726115,0.30580096752403624,HAC_16723_-26628
"London Borough of Hackney, London, UK",0.0,0.0,0.7043,0.60740839086564,8,0.35714285714285715,0.0857543246296162,0.07548699467529424,258.45,0.47707982765953516,0.5,0.5,0.5925,0.6496815286624205,0.4070385833174705,HAC_17006_-26912
"London Borough of Hackney, London, UK",0.0,0.0,0.7944,0.7270313329792883,8,0.35714285714285715,0.1256439300105252,0.110600634039767,126.67,0.23339928622940515,0.1148,0.1148,0.6075,0.6878980891719746,0.3033857999790073,HAC_16602_-26909
"London Borough of Hackney, London, UK",0.0,0.0,0.6519,0.5378385554965481,10,0.5,0.3146125119857058,0.2769440855562856,135.84,0.25035596072412586,0.1365,0.1365,0.5925,0.6496815286624205,0.380490330555003,HAC_16792_-26801
"London Borough of Hackney, London, UK",0.0,0.0,0.7694,0.6938396176314392,8,0.35714285714285715,0.189112819271205,0.1664704193405205,146.19,0.26949462822907233,0.3693,0.3693,0.53,0.4904458598726115,0.3684524704762262,HAC_16769_-26893
"London Borough of Hackney, London, UK",0.0,0.0,0.8357,0.7818640467339352,7,0.2857142857142857,0.1247520219705608,0.1098155137819323,84.04,0.15457016586845174,0.1449,0.1449,0.5925,0.6496815286624205,0.27923834225542415,HAC_16692_-26898
"London Borough of Hackney, London, UK",0.0,0.0,0.7719,0.6971587891662241,8,0.35714285714285715,0.0995783225403818,0.08765585101214243,182.4,0.33645222729710245,0.1966,0.1966,0.5925,0.6496815286624205,0.33794867181056937,HAC_16790_-27014
"London Borough of Hackney, London, UK",6.984319679878199,0.04274619567683823,0.786,0.7158789166224111,11,0.5714285714285714,0.0359471937393054,0.03164325104431601,63.66,0.1168845577765861,0.1903,0.1903,0.6025,0.6751592356687899,0.28168427769504323,HAC_16566_-27048
"London Borough of Hackney, London, UK",3.998742902522988,0.024473542794020076,0.7829,0.7117631439192778,8,0.35714285714285715,0.1899885745292575,0.16724132078236614,54.31,0.09959503689047505,0.1311,0.1311,0.53,0.4904458598726115,0.30346700836131946,HAC_16566_-27051
"London Borough of Hackney, London, UK",0.0,0.0,0.7497,0.6676845459373341,10,0.5,0.2500022475799823,0.22006958148632066,10.44,0.018472974722165723,0.1119,0.1119,0.4775,0.3566878980891719,0.3312304262352239,HAC_16580_-27054
"London Borough of Hackney, London, UK",4.58592099239923,0.02806725423299013,0.7438,0.6598513011152416,8,0.35714285714285715,0.2875446619290287,0.2531170580340564,32.94,0.06007877364596238,0.0876,0.0876,0.53,0.4904458598726115,0.31176964796588963,HAC_16578_-27050
"London Borough of Hackney, London, UK",0.0,0.0,0.8074,0.74429102496017,8,0.35714285714285715,0.5711406910547536,0.5027582514433828,39.58,0.0723571071950295,0.3379,0.3379,0.53,0.4904458598726115,0.3666692874761275,HAC_16594_-27063
"London Borough of Hackney, London, UK",0.0,0.0,0.8023,0.7375199150292088,9,0.42857142857142855,0.3042318931121824,0.26780633390333525,52.65,0.09652545350320826,0.3637,0.3637,0.5625,0.5732484076433121,0.3338888481344081,HAC_16593_-27060
"London Borough of Hackney, London, UK",0.0,0.0,0.7541,0.6735262878385555,8,0.35714285714285715,0.0924572959693771,0.08138742201838864,6.85,0.011834538360546607,0.3357,0.3357,0.5625,0.5732484076433121,0.2889350868530452,HAC_16601_-27064
"London Borough of Hackney, London, UK",0.0,0.0,0.8302,0.7745618693574085,8,0.35714285714285715,0.005538531335335,0.0048754052606111075,48.23,0.08835222544795576,0.3696,0.3696,0.515,0.45222929936305734,0.2948724209544159,HAC_16596_-27058
"London Borough of Hackney, London, UK",0.0,0.0,0.5879,0.4528677642060541,10,0.5,0.0,0.0,65.61,0.12049039368331516,0.5034,0.5034,0.585,0.6305732484076433,0.3517651951303368,HAC_16718_-26858
"London Borough of Hackney, London, UK",0.0,0.0,0.5982,0.466542750929368,10,0.5,0.0599562236803371,0.052777689723012326,58.36,0.10708408069675844,0.5069,0.5069,0.585,0.6305732484076433,0.3552110489837508,HAC_16718_-26857
"London Borough of Hackney, London, UK",0.0,0.0,0.5841,0.447822623473181,10,0.5,0.3791984716535982,0.33379719488466564,57.07,0.10469868155846078,0.4213,0.4213,0.53,0.4904458598726115,0.41332036440076203,HAC_16717_-26856
"London Borough of Hackney, London, UK",0.0,0.0,0.5879,0.4528677642060541,10,0.5,0.0,0.0,65.61,0.12049039368331516,0.5034,0.5034,0.585,0.6305732484076433,0.3517651951303368,HAC_16718_-26858
"London Borough of Hackney, London, UK",3.514603944977757,0.0215104626999586,0.6447,0.5282793414763676,10,0.5,0.3841559137560213,0.33816108448679366,55.56,0.10190647016401931,0.3593,0.3593,0.5625,0.5732484076433121,0.37975254330898295,HAC_16722_-26858
"London Borough of Hackney, London, UK",0.0,0.0,0.5896,0.4551248008497079,9,0.42857142857142855,0.5235912767893528,0.4609019089560671,49.07,0.08990550860777752,0.4491,0.4491,0.5225,0.4713375796178343,0.42845712434219063,HAC_16716_-26858
"London Borough of Hackney, London, UK",0.0,0.0,0.5821,0.44516728624535307,10,0.5,0.546661776600261,0.4812101873304146,29.89,0.054438876458514404,0.4536,0.4536,0.4425,0.267515923566879,0.4571239269960139,HAC_16714_-26858
"London Borough of Hackney, London, UK",0.0,0.0,0.6033,0.47331386086032917,8,0.35714285714285715,0.7682764031811087,0.6762909859832001,53.45,0.0980047707982766,0.4242,0.4242,0.53,0.4904458598726115,0.4530199691178368,HAC_16716_-26860
"London Borough of Hackney, London, UK",0.9784595335790144,0.005988474840969166,0.7702,0.6949017525225704,8,0.35714285714285715,0.2266596229246848,0.19952175966307834,77.17,0.14186652859705245,0.0852,0.0852,0.6925,0.9044585987261147,0.2739312208553396,HAC_16704_-26787
"London Borough of Hackney, London, UK",23.614939831148025,0.14453073243872747,0.7448,0.6611789697291556,8,0.35714285714285715,0.1170742857998529,0.10305702979946524,75.66,0.139074317202611,0.088,0.088,0.5925,0.6496815286624205,0.26181947881484163,HAC_16704_-26792
"London Borough of Hackney, London, UK",0.0,0.0,0.6253,0.5025225703664364,8,0.35714285714285715,0.5140123683616616,0.45246987928760035,23.02,0.04173523918711515,0.3253,0.3253,0.5925,0.6496815286624205,0.370206592421252,HAC_16781_-26838
"London Borough of Hackney, London, UK",16.448946817154766,0.10067263979192102,0.6008,0.46999468932554433,8,0.35714285714285715,0.1478347891084082,0.13013459072121902,24.85,0.04511917749958395,0.3079,0.3079,0.5925,0.6496815286624205,0.3006671004221618,HAC_16781_-26838
