osm_id,name,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags,lanes,maxspeed,oneway,sidewalk,cycleway,width,service,access,surface,smoothness,lit,bridge,tunnel,layer,ref,junction,oneway:cycleway,cycleway:both,cycleway:left,cycleway:right,foot,motor_vehicle,bicycle,footway,borough,longitude,latitude,location_id,lighting,connectivity,enclosure,visibility_blocked_ratio,visibility,public_transport_proximity_m,dominant_land_use_score,geometry,sidewalk_score,cycleway_score,speed_score,lane_penalty,highway_type_score,pedestrian_priority_score
878737034,,service,,,,,,0,"""oneway""=>""yes""",,,yes,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1510726,41.383572,eixample_007567,0.0,3.0,0.9977305520947812,0.9977305520947812,0.0014881625607991,11.27,0.4968,"LINESTRING (429007.518618 4581675.485571, 429022.776637 4581689.703264, 429025.129636 4581689.180585, 429026.740217 4581688.842825, 429032.266932 4581687.922667)",0.5,0.2,0.5,0.5,0.65,0.4775
878737035,,service,,,,,,0,"""oneway""=>""yes""",,,yes,,,,,,,,,,,,,,,,,,,,,,Eixample,2.1505405,41.3832087,eixample_007568,0.0,3.0,1.0,1.0,0.0,68.23,0.4909,"LINESTRING (428982.120373 4581638.5508, 428978.788586 4581641.592344, 428977.728994 4581642.690815, 428966.413157 4581654.448692)",0.5,0.2,0.5,0.5,1.0,0.53
878737036,Carrer de Calàbria,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer de Calàbria""",,,,,,,,,,,,,,,,,,,,,,,,crossing,Eixample,2.1506632,41.3830055,eixample_007569,0.0,6.0,0.3355048492854479,0.3355048492854479,0.4357345250587227,77.09,0.4844,"LINESTRING (428988.40337 4581627.763811, 428984.51123 4581623.97145, 428980.87254 4581620.443077, 428980.492452 4581619.203276)",0.5,0.2,0.5,0.5,1.0,0.53
878737037,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.151014,41.3826652,eixample_007570,0.0,6.0,0.6457752224762431,0.6457752224762431,0.2322785426385291,42.7,0.4629,"LINESTRING (428980.492452 4581619.203276, 428994.924193 4581604.55034, 429045.794629 4581551.912779)",0.5,0.2,0.5,0.5,1.0,0.53
878737038,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1511051,41.382732,eixample_007571,0.0,6.0,0.6679664019657191,0.6679664019657191,0.217726949530676,42.57,0.4656,"LINESTRING (428988.40337 4581627.763811, 429007.461253 4581606.470436, 429054.173013 4581559.536163)",0.5,0.2,0.5,0.5,1.0,0.53
878737039,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1527381,41.3813414,eixample_007572,0.0,6.0,0.6495063232972308,0.6495063232972308,0.230313915484518,160.1,0.4691,"LINESTRING (429082.382857 4581514.648544, 429105.420217 4581491.484519, 429139.94613 4581456.194879, 429147.292636 4581447.22962, 429157.017019 4581435.998335, 429164.83746 4581427.605812, 429171.041279 4581422.360117, 429175.336247 4581419.45359, 429186.86867 4581408.393426, 429231.078915 4581362.806052)",0.5,0.2,0.5,0.5,1.0,0.53
878737040,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Calàbria""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Eixample,2.1524601,41.3817349,eixample_007573,0.0,7.0,0.5574366055285201,0.5574366055285201,0.2902055045714622,115.05,0.4725,"LINESTRING (429090.668188 4581523.871699, 429120.446029 4581493.913405, 429149.462125 4581464.706583, 429157.290671 4581456.291766, 429166.945982 4581446.548958, 429175.445775 4581438.360761)",0.5,0.2,0.5,0.5,1.0,0.53
878737041,Carrer de Calàbria,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1525927,41.3815441,eixample_007574,0.0,4.0,0.0,0.0,1.0,137.99,0.5,"LINESTRING (429140.393311 4581456.601314, 429140.781418 4581456.952812, 429143.970974 4581459.874996, 429147.573826 4581463.159537)",0.5,0.2,0.5,0.5,1.0,0.53
878737044,Carrer de Calàbria,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""asphalt""",,,,,,,,,asphalt,,,,,,,,,,,,,,,crossing,Eixample,2.1530181,41.3812152,eixample_007575,0.0,4.0,0.0,0.0,1.0,169.9,0.5,"LINESTRING (429175.952613 4581420.058226, 429176.49264 4581420.552578, 429179.319392 4581423.145237, 429182.433041 4581426.001562)",0.5,0.2,0.5,0.5,1.0,0.53
878737046,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1534391,41.3809915,eixample_007576,0.0,5.0,0.5381264002880161,0.5381264002880161,0.3075214748402454,155.51,0.4674,"LINESTRING (429188.1827 4581424.768468, 429202.232677 4581410.330652, 429240.020796 4581370.757233)",0.5,0.2,0.5,0.5,1.0,0.53
878737047,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1545863,41.3801128,eixample_007577,0.0,6.0,0.7680838143415457,0.7680838143415457,0.1530168647643409,19.32,0.4657,"LINESTRING (429275.763632 4581331.503761, 429300.301984 4581308.636621, 429341.450346 4581265.367025)",0.5,0.2,0.5,0.5,1.0,0.53
878737048,Carrer de Calàbria,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Calàbria"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1544758,41.3800278,eixample_007578,0.0,6.0,0.8182163875818299,0.8182163875818299,0.120045781785584,19.71,0.4693,"LINESTRING (429266.715876 4581322.987322, 429292.255756 4581297.345759, 429333.145033 4581257.520541)",0.5,0.2,0.5,0.5,1.0,0.53
878737353,Carrer de Provença,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Provença"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1476752,41.3844105,eixample_007579,1.172328528248679,6.0,0.8144142615279262,0.8144142615279262,0.1216955662111959,71.69,0.463,"LINESTRING (428705.432424 4581752.452533, 428752.028709 4581797.815964, 428766.070078 4581812.433692)",0.5,0.2,0.5,0.5,1.0,0.53
878737354,Carrer de Provença,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Provença"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1477938,41.3843231,eixample_007580,1.1601083820391458,6.0,0.7924846826704963,0.7924846826704963,0.136075617920986,77.96,0.463,"LINESTRING (428714.833493 4581742.467333, 428725.232481 4581751.469432, 428768.411229 4581795.400998, 428776.377321 4581802.761647)",0.5,0.2,0.5,0.5,1.0,0.53
878737355,Carrer de Provença,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Provença"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1488068,41.3852496,eixample_007581,2.382643604195,6.0,0.8986080197712111,0.8986080197712111,0.0651141157432589,64.28,0.4653,"LINESTRING (428860.681554 4581904.813105, 428815.111158 4581857.340467, 428801.398031 4581845.472947)",0.5,0.2,0.5,0.5,1.0,0.53
878737356,Carrer de Provença,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer de Provença"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1489166,41.3851704,eixample_007582,2.3896900364658933,6.0,0.9251677782397107,0.9251677782397107,0.0480573901212866,70.76,0.4648,"LINESTRING (428809.963064 4581837.205934, 428827.651149 4581852.787211, 428870.50199 4581894.957223)",0.5,0.2,0.5,0.5,1.0,0.53
879204519,Gran Via de les Corts Catalanes,primary,,,,,,7,"""bicycle""=>""use_sidepath"",""bus:lanes""=>""yes|yes|yes|designated|designated"",""change:lanes""=>""yes|yes|not_right|not_left|yes"",""lanes""=>""5"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Gran Via de les Corts Catalanes"",""name:etymology:wikidata""=>""Q1902969"",""oneway""=>""yes"",""psv:lanes""=>""yes|yes|yes|designated|no"",""ref""=>""C-31"",""surface""=>""asphalt"",""width""=>""12"",""wikidata""=>""Q263293"",""wikipedia""=>""ca:Gran Via de les Corts Catalanes""",5.0,50.0,yes,,,12,,,asphalt,,yes,,,,C-31,,,,,,,,use_sidepath,,Eixample,2.1597754,41.383017,eixample_007583,0.0,6.0,0.0,0.0,1.0,19.18,0.4977,"LINESTRING (429742.142313 4581613.643642, 429750.162275 4581621.47114)",0.5,0.2,0.7126,0.8,0.15,0.385
879204520,Carrer de Villarroel,tertiary,,,,,,4,"""lanes""=>""3"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Carrer de Villarroel"",""name:etymology:wikidata""=>""Q3813841"",""oneway""=>""yes"",""surface""=>""asphalt""",3.0,50.0,yes,,,,,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1596675,41.3830263,eixample_007584,0.0,6.0,0.1821801912006433,0.1821801912006433,0.5362752844585946,10.31,0.5,"LINESTRING (429732.130059 4581623.711119, 429742.142313 4581613.643642)",0.5,0.2,0.7126,0.4,0.45,0.51
879545260,Carrer de València,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de València"",""name:etymology:wikidata""=>""Q8818"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.159973,41.3902814,eixample_007585,0.0,6.0,0.6955291156331858,0.6955291156331858,0.201136835254708,13.21,0.4709,"LINESTRING (429812.622395 4582465.074193, 429754.436955 4582408.180666, 429745.683265 4582399.616394, 429728.212608 4582401.795467, 429725.175217 4582405.011464)",0.5,0.2,0.5,0.5,1.0,0.53
879545261,Carrer d'Enric Granados,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:markings""=>""dots"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Enric Granados"",""name:etymology:wikidata""=>""Q294225"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1593834,41.3900678,eixample_007586,0.0,6.0,0.0,0.0,1.0,67.34,0.5,"LINESTRING (429716.557303 4582396.656864, 429718.507102 4582398.547647, 429721.37358 4582400.984682, 429725.175217 4582405.011464)",0.5,0.2,0.5,0.5,1.0,0.53
879545262,Carrer d'Enric Granados,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:markings""=>""dots"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer d'Enric Granados"",""name:etymology:wikidata""=>""Q294225"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1598121,41.3897397,eixample_007587,0.0,4.0,0.0,0.0,1.0,65.16,0.5,"LINESTRING (429753.197175 4582360.516839, 429754.489255 4582361.836658, 429757.563599 4582365.015586, 429759.742037 4582367.203941)",0.5,0.2,0.5,0.5,1.0,0.53
880144104,,service,,,,,,0,"""lanes""=>""2"",""lit""=>""yes"",""oneway""=>""yes"",""service""=>""parking_aisle"",""surface""=>""asphalt""",2.0,,yes,,,,parking_aisle,,asphalt,,yes,,,,,,,,,,,,,,Eixample,2.1701215,41.3879319,eixample_007588,0.0,7.0,0.0996558803146855,0.0996558803146855,0.5903895866788947,39.96,0.5,"LINESTRING (430617.558278 4582150.381258, 430615.353125 4582159.351287)",0.5,0.2,0.5,0.2,0.65,0.5375
880144105,Plaça de Catalunya,secondary,,,,,,6,"""foot""=>""no"",""lanes""=>""4"",""lit""=>""yes"",""maxspeed""=>""50"",""name:ca""=>""Plaça de Catalunya"",""name:etymology:wikidata""=>""Q5705"",""oneway""=>""yes"",""sidewalk""=>""no"",""surface""=>""asphalt"",""wikidata""=>""Q822881"",""wikipedia""=>""ca:Plaça de Catalunya (Barcelona)""",4.0,50.0,yes,no,,,,,asphalt,,yes,,,,,,,,,,no,,,,Eixample,2.1700291,41.3879474,eixample_007589,0.0,9.0,0.0,0.0,1.0,34.22,0.5,"LINESTRING (430615.353125 4582159.351287, 430602.148908 4582153.970735)",0.5,0.2,0.7126,0.6,0.3,0.4475
881103477,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1818609,41.4047993,eixample_007590,0.0,6.0,0.8014306596734748,0.8014306596734748,0.1170079301750755,102.06,0.4819,"LINESTRING (431577.227726 4583979.797488, 431618.831627 4584021.317778, 431636.527388 4584038.038137, 431639.222859 4584039.322826, 431658.613956 4584040.827408)",0.5,0.2,0.5,0.5,1.0,0.53
881103478,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1815095,41.4048361,eixample_007591,0.0,6.0,0.4474138142415615,0.4474138142415615,0.3287698130370571,110.5,0.4878,"LINESTRING (431539.924462 4583994.439482, 431544.414227 4583992.753808, 431557.527444 4583992.474403, 431563.312909 4583993.441182, 431570.624994 4584000.266954, 431567.781283 4584005.412252, 431590.617375 4584026.469553, 431619.13621 4584053.568728, 431622.299291 4584056.569938, 431621.936795 4584077.491162)",0.5,0.2,0.5,0.5,1.0,0.53
881103479,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Eixample,2.1824994,41.4051849,eixample_007592,0.0,6.0,1.0,1.0,0.0,86.6,0.4804,"LINESTRING (431670.245155 4584070.417798, 431669.528813 4584061.83094, 431668.62715 4584050.436808)",0.5,0.2,0.5,0.5,1.0,0.53
881103480,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Eixample,2.182993,41.4056455,eixample_007593,0.0,6.0,0.7710401352189167,0.7710401352189167,0.1388873399207285,22.83,0.4818,"LINESTRING (431670.245155 4584070.417798, 431706.440581 4584106.72686, 431732.519623 4584131.36244, 431736.036295 4584134.637936, 431750.202853 4584135.281584, 431756.376067 4584133.058338)",0.5,0.2,0.5,0.5,1.0,0.53
881103481,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040""",,,,,,,,,,,,,,,,,,,,,,,,sidewalk,Eixample,2.1826789,41.4056605,eixample_007594,0.0,6.0,0.5810710085412593,0.5810710085412593,0.2555265116441757,35.62,0.4836,"LINESTRING (431631.747917 4584086.946979, 431654.43964 4584087.44333, 431667.992872 4584099.262092, 431684.571351 4584112.773277, 431722.333874 4584146.869262, 431730.413182 4584154.420745, 431729.815329 4584159.278334)",0.5,0.2,0.7126,0.8,0.15,0.385
881103487,Carrer de la Marina,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de la Marina"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1795723,41.4005914,eixample_007595,30.68220440263817,3.0,0.5817286120222286,0.5817286120222286,0.2768290468518859,2.55,0.4938,"LINESTRING (431388.206707 4583585.591223, 431428.61536 4583543.794794, 431451.638838 4583519.983239)",0.5,0.2,0.5,0.5,0.5,0.455
881103488,Carrer de la Marina,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de la Marina"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1803774,41.3995723,eixample_007596,20.53358173987477,4.0,0.471263928631792,0.471263928631792,0.3467121779463659,27.79,0.4804,"LINESTRING (431517.927669 4583405.374118, 431454.384183 4583472.636855)",0.5,0.2,0.5,0.5,1.0,0.53
881103489,Carrer de la Marina,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer de la Marina"",""smoothness""=>""excellent"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,excellent,,,,,,,,,,,,,,sidewalk,Eixample,2.1806703,41.3997704,eixample_007597,16.948954876051562,2.0,0.0011697206036643,0.0077981373577625,0.9229784768765,31.88,0.483,"LINESTRING (431541.979946 4583429.29543, 431539.02591 4583432.520978, 431479.614675 4583492.08346)",0.5,0.2,0.5,0.5,1.0,0.53
881129920,Carrer d'Aragó,footway,,,,,,0,"""access""=>""no"",""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040""",,,,,,,,no,,,,,,,,,,,,,,,,sidewalk,Eixample,2.1774244,41.4013901,eixample_007598,0.0,3.0,0.4962924644137196,0.6268957445225931,0.2672985710882914,66.58,0.4968,"LINESTRING (431201.636736 4583602.860926, 431205.524523 4583607.309551, 431210.974974 4583613.453177, 431247.176156 4583649.004967, 431262.334183 4583661.51834, 431269.157069 4583660.776303, 431274.022191 4583666.914428, 431283.301836 4583674.875945)",0.5,0.2,0.5,0.5,1.0,0.53
881129921,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,,,,,,,,,,,,,,sidewalk,Eixample,2.1772802,41.4015984,eixample_007599,0.0,5.0,0.4121226746861386,0.5296355658617042,0.338620065071439,68.04,0.4962,"LINESTRING (431191.768538 4583629.75702, 431192.763556 4583630.658001, 431224.346818 4583661.457117, 431251.855958 4583688.453451, 431253.947714 4583691.287031, 431253.911281 4583712.105262)",0.5,0.2,0.5,0.5,1.0,0.53
881129922,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1784845,41.4022982,eixample_007600,0.0,6.0,0.8654935317511733,0.8654935317511733,0.084562023260559,24.7,0.492,"LINESTRING (431298.454404 4583688.588554, 431297.612261 4583708.204213, 431299.730583 4583710.315867, 431303.151243 4583714.002877, 431327.922837 4583740.636862, 431337.152809 4583748.665534, 431359.592981 4583769.248461, 431371.618253 4583774.974591, 431380.074886 4583769.33191)",0.5,0.2,0.5,0.0,0.85,0.6075
881129923,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1782649,41.4023626,eixample_007601,0.0,5.0,0.3969190614964079,0.3969190614964079,0.4013849840290131,25.25,0.4888,"LINESTRING (431264.120072 4583721.079398, 431267.512645 4583720.925064, 431268.76013 4583721.124178, 431287.062069 4583724.037085, 431320.867161 4583759.134543, 431344.982889 4583782.743721, 431345.503657 4583802.401967)",0.5,0.2,0.5,0.5,1.0,0.53
881129924,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1792211,41.4027242,eixample_007602,0.0,6.0,0.0,0.0,1.0,32.94,0.4809,"LINESTRING (431395.246794 4583799.243618, 431390.370612 4583780.448249)",0.5,0.2,0.5,0.5,1.0,0.53
881129925,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1793808,41.4032121,eixample_007603,0.0,6.0,0.41950910181626,0.41950910181626,0.3524802417813981,87.41,0.4858,"LINESTRING (431358.05276 4583814.007629, 431380.145221 4583814.686466, 431401.033021 4583838.215386, 431433.593841 4583870.915818, 431438.547641 4583874.088743, 431438.712783 4583891.529787, 431435.621513 4583895.245211)",0.5,0.2,0.5,0.5,1.0,0.53
881129926,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1796775,41.403129,eixample_007604,0.0,6.0,0.7216274098299231,0.7216274098299231,0.1694441853209163,80.21,0.4817,"LINESTRING (431395.246794 4583799.243618, 431450.131812 4583852.672662, 431471.490599 4583856.223261)",0.5,0.2,0.5,0.5,1.0,0.53
881129927,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1808449,41.4043895,eixample_007605,0.0,6.0,0.3057499939384495,0.3057499939384495,0.4552459056141315,94.35,0.4871,"LINESTRING (431530.6375 4583961.762732, 431529.930466 4583985.118749)",0.5,0.2,0.5,0.5,1.0,0.53
881129928,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1803824,41.4039166,eixample_007606,0.0,6.0,0.6471393201141018,0.6471393201141018,0.2282410607282653,109.56,0.4876,"LINESTRING (431446.457519 4583903.41425, 431449.397962 4583900.544077, 431468.308095 4583901.530878, 431486.406043 4583916.515026, 431529.045704 4583959.623828, 431530.6375 4583961.762732)",0.5,0.2,0.5,0.5,1.0,0.53
881129929,Carrer dels Enamorats,footway,,,,,,0,"""crossing""=>""traffic_signals"",""crossing:signals""=>""yes"",""footway""=>""crossing"",""lit""=>""yes"",""name:ca""=>""Carrer dels Enamorats"",""surface""=>""asphalt""",,,,,,,,,asphalt,,yes,,,,,,,,,,,,,crossing,Eixample,2.1813442,41.4041935,eixample_007607,0.0,6.0,0.0,0.0,1.0,49.66,0.5,"LINESTRING (431577.515511 4583956.290001, 431575.451375 4583954.588562, 431571.395602 4583950.896327, 431566.390118 4583945.7808)",0.5,0.2,0.5,0.5,1.0,0.53
881129930,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1806648,41.4039139,eixample_007608,0.0,6.0,0.3562218076692028,0.3562218076692028,0.4204265745833778,88.83,0.4902,"LINESTRING (431482.976594 4583865.940604, 431481.368274 4583868.243014, 431480.515678 4583888.56933, 431515.434853 4583921.436553, 431542.763666 4583948.146989, 431545.390046 4583950.076263, 431556.195506 4583949.729853, 431561.869894 4583949.554086, 431566.390118 4583945.7808)",0.5,0.2,0.5,0.5,1.0,0.53
881129931,Carrer d'Aragó,footway,,,,,,0,"""footway""=>""sidewalk"",""lit""=>""yes"",""name:ca""=>""Carrer d'Aragó"",""name:etymology:wikidata""=>""Q4040"",""surface""=>""paving_stones""",,,,,,,,,paving_stones,,yes,,,,,,,,,,,,,sidewalk,Eixample,2.1813705,41.4043469,eixample_007609,0.0,6.0,0.0,0.0,1.0,61.82,0.4986,"LINESTRING (431577.227726 4583979.797488, 431574.049415 4583976.074754, 431574.278849 4583962.316134, 431577.515511 4583956.290001)",0.5,0.2,0.5,0.5,1.0,0.53
