osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
44704756,0,0.7588,12,0.09365883078518099,0.4568,3.5,3.5,14.15,0.0,0.6705818082491124,0.6923076923076923,0.1555278108977814,0.45674567456745674,0.006269592476489029,0.0,medium,0.9978
44704757,0,0.809,12,0.08067180756751036,0.4568,83.58,83.58,84.97,0.0,0.7391423108440319,0.6923076923076923,0.1339618430748873,0.45674567456745674,0.16316614420062697,0.0,medium,1.0
"[1304263481, 1304263478]",0,0.7035,10,0.13649061783152835,0.0888,296.44,304.41,296.44,0.0,0.5950559956296094,0.5384615384615384,0.22665334334325715,0.0887088708870887,0.5802115987460815,0.0,high,0.9023
"[1304263482, 1304263483, 1304263485]",0,0.6847,12,0.03998029869886315,0.2808,215.51,230.61,215.51,0.0,0.5693799508331058,0.6923076923076923,0.06639040994368094,0.28072807280728074,0.42164968652037615,0.0,medium,0.9683
"[1304263483, 4346237]",0,0.7117,11,0.1622675311105079,0.2224,280.38,293.96,280.38,0.0,0.6062551215514888,0.6153846153846154,0.2694579239642897,0.2223222322232223,0.5487460815047022,0.0,high,0.9938
7648775,0,1.0,6,0.016266585019183606,1.0,216.97,231.82,216.97,0.0,1.0,0.23076923076923078,0.02701193362884306,1.0,0.4245101880877743,0.0,medium,1.0
928687318,0,1.0,7,0.016266585019183606,1.0,210.85,225.7,210.85,0.0,1.0,0.3076923076923077,0.02701193362884306,1.0,0.412519592476489,0.0,medium,1.0
32151224,0,0.6853,10,0.10814640708038509,0.1799,70.03,77.58,70.03,0.0,0.570199399071292,0.5384615384615384,0.17958556447051538,0.17981798179817984,0.13661833855799374,0.0,medium,1.0
32151224,0,0.7238,11,0.04024530376152132,0.5,116.1,124.52,116.1,0.0,0.6227806610215788,0.6153846153846154,0.06683047157739035,0.49994999499949994,0.2268808777429467,0.0,medium,1.0
7642895,0,0.9212,11,0.010761951968351058,0.2573,167.79,171.43,167.79,0.0,0.8923791313848676,0.6153846153846154,0.01787105990732934,0.25722572257225723,0.3281543887147335,0.0,medium,0.9999
