osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,pedestrian_priority_score_norm,risk_class,risk_probability
4498733,0,0.7305,12,0.0923340203196791,0.1276,327.93,327.93,338.92,0.0,0.6829411764705883,0.6666666666666666,0.13930665623317923,0.1275127512751275,0.45045676214025687,0.0,high,1.0
4498733,0,0.7155,12,0.15623129361523083,0.2894,280.41,280.41,290.56,0.0,0.6652941176470588,0.6666666666666666,0.23571012768169353,0.2893289328932893,0.3851775534033931,0.0,high,1.0
4515540,0,0.677,12,0.213924154109097,0.0022,193.56,193.56,203.98,0.0,0.62,0.6666666666666666,0.3227528408140352,0.0021002100210021006,0.26586990864757193,0.0,high,1.0
4498733,0,0.7155,12,0.15623129361523083,0.2894,280.41,280.41,290.56,0.0,0.6652941176470588,0.6666666666666666,0.23571012768169353,0.2893289328932893,0.3851775534033931,0.0,high,1.0
4498733,0,0.671,12,0.1839739229880535,0.6065,214.27,229.85,214.27,0.0,0.6129411764705883,0.6666666666666666,0.2775661512756739,0.6064606460646065,0.29431966481214367,0.0,high,1.0
"[997414921, 997414922, 4515531]",0,0.5066,12,0.3506085076414242,0.4232,148.99,148.99,152.8,0.0,0.41952941176470593,0.6666666666666666,0.5289720657293754,0.4231423142314232,0.20464317604231058,0.0,high,1.0
4498733,0,0.8873,11,0.04211615513278848,0.3458,171.72,182.38,171.72,0.0,0.8674117647058823,0.5833333333333334,0.06354166215655759,0.34573457345734576,0.23586784806648806,0.0,medium,0.7913
687847192,0,0.7275,10,0.3026432020382126,0.6065,219.18,229.47,219.18,0.0,0.6794117647058824,0.5,0.45660556664810115,0.6064606460646065,0.30106463355999724,0.0,high,1.0
226617369,0,1.0,11,0.03208170833162583,0.0584,134.45,182.87,134.45,0.0,1.0,0.5833333333333334,0.04840243233022222,0.058305830583058306,0.18466927673603953,0.0,medium,0.6178
4515547,0,0.6498,11,0.16519866210913714,0.0069,132.87,132.87,144.95,0.0,0.5880000000000001,0.5833333333333334,0.24923942882373123,0.006800680068006801,0.18249879799436772,0.0,high,1.0
"[205240794, 1049301852]",0,0.9054,10,0.03208170833162583,0.0069,124.13,169.37,124.13,0.0,0.8887058823529411,0.5,0.04840243233022222,0.006800680068006801,0.17049247887904387,0.0,high,0.9999
1166014617,0,1.0,8,0.0006382600468208754,0.3829,106.97,134.81,106.97,0.0,1.0,0.3333333333333333,0.0009628873758359588,0.38283828382838286,0.14691943127962084,0.0,medium,1.0
"[925879936, 1187059561, 997602435, 1187059574]",0,0.9098,8,0.0006382600468208754,0.1165,45.39,175.3,45.39,0.0,0.8938823529411766,0.3333333333333333,0.0009628873758359588,0.11641164116411641,0.06232570918332302,0.0,medium,0.9143
1247277986,0,1.0,7,0.14591810920725165,0.1078,96.68,96.68,100.62,0.0,1.0,0.25,0.22015035920739312,0.10771077107710772,0.1327838450443025,0.0,high,1.0
"[968033857, 1058688537, 705809124]",0,0.6603,8,0.0764440104194585,0.1078,92.04,92.04,94.14,0.0,0.6003529411764705,0.3333333333333333,0.1153329866738059,0.10771077107710772,0.12640978089154475,0.0,high,1.0
5944883,0,0.6751,15,0.3158632597339089,0.1631,353.97,353.97,358.02,0.0,0.617764705882353,0.9166666666666666,0.47655101015270673,0.163016301630163,0.4862284497561646,0.0,high,1.0
6071929,0,0.8431,14,0.15212900644011176,0.1631,263.35,263.35,276.5,0.0,0.8154117647058823,0.8333333333333334,0.22952090075285478,0.163016301630163,0.3617418778762278,0.0,high,1.0
226617366,0,0.8708,13,0.14676022051755075,0.1631,266.19,266.19,279.15,0.0,0.848,0.75,0.2214208743557217,0.163016301630163,0.36564324472834675,0.0,high,1.0
226617366,0,0.6528,16,0.27130980669289223,0.1631,309.75,309.75,322.89,0.0,0.591529411764706,1.0,0.4093320614143827,0.163016301630163,0.4254825194038052,0.0,high,1.0
6078975,0,0.5886,12,0.19226318159395073,0.3445,222.0,225.3,222.0,0.0,0.516,0.6666666666666666,0.2900723704635684,0.34443444344434443,0.30493852599766463,0.0,high,1.0
112581027,0,0.7708,14,0.1770749955374025,0.1209,298.69,303.84,298.69,0.0,0.7303529411764706,0.8333333333333334,0.26715756071754587,0.1208120812081208,0.4102891682121025,0.0,high,1.0
"[1147797349, 1147797350]",0,0.3614,12,0.2752856778571036,0.7361,105.53,168.5,105.53,0.0,0.2487058823529412,0.6666666666666666,0.4153305612328203,0.736073607360736,0.1449412734391098,0.0,high,1.0
56406168,0,0.6046,14,0.19670913435329473,0.1558,72.35,72.35,81.6,0.0,0.5348235294117647,0.8333333333333334,0.2967800945618156,0.1557155715571557,0.09936121986400163,0.0,high,1.0
"[833568797, 246286029]",0,0.4589,14,0.17560971871337694,0.8596,153.2,153.2,153.32,0.0,0.3634117647058823,0.8333333333333334,0.2649468596158613,0.8595859585958596,0.21042654028436014,0.0,medium,0.83
"[835349104, 835349099, 1070339790, 500547790]",0,0.5537,16,0.23484263748820272,0.6722,136.86,136.86,140.28,0.0,0.4749411764705882,1.0,0.3543130985711409,0.6721672167216722,0.18797994367745036,0.0,medium,0.8623
"[835349105, 1069116413, 171692574]",0,0.5245,13,0.26361593063315486,0.4765,134.92,134.92,147.86,0.0,0.4405882352941176,0.75,0.3977241112969724,0.47644764476447643,0.18531492547565076,0.0,high,1.0
329389064,0,0.665,11,0.11353783888169591,0.5,43.39,43.39,45.11,0.0,0.6058823529411765,0.5833333333333334,0.17129740657221082,0.49994999499949994,0.05957826773816882,0.0,medium,0.9985
329389064,0,0.5536,12,0.18847201541575875,0.5,87.69,87.69,88.82,0.0,0.47482352941176464,0.6666666666666666,0.2843525398422303,0.49994999499949994,0.12043409574833436,0.0,high,0.9999
172861411,0,0.746,12,0.14972664362066065,0.5,73.28,73.28,78.35,0.0,0.7011764705882353,0.6666666666666666,0.22589639373511872,0.49994999499949994,0.10063878013599835,0.0,medium,0.9989
544197087,0,0.8197,14,0.07084325344119914,0.2539,222.28,222.28,228.75,0.0,0.7878823529411765,0.8333333333333334,0.10688297953584433,0.2538253825382539,0.30532316779998625,0.0,high,0.9939
795081109,0,0.815,14,0.04839057199503192,0.2368,325.48,325.48,331.82,0.0,0.7823529411764705,0.8333333333333334,0.07300803741231472,0.23672367236723674,0.447091146369943,0.0,high,1.0
797754130,0,0.7826,14,0.08699932498322617,0.1246,310.69,316.87,310.69,0.0,0.744235294117647,0.8333333333333334,0.13125806318640731,0.12451245124512451,0.4267738168830277,0.0,high,1.0
938441620,0,0.7139,11,0.21181171967816417,0.2368,362.77,362.77,366.54,0.0,0.6634117647058824,0.5833333333333334,0.31956575626650935,0.23672367236723674,0.49831719211484304,0.0,high,1.0
